0.0180360721442885,0.015548906340059504,3.894253823990452e-05,0.015548906340059504,3.894253823990452e-05
0.0240480961923847,0.015740417277881433,6.966661840747235e-05,0.015740417277881433,6.966661840747235e-05
0.0300601202404809,0.01599016602048796,0.0001097412045471347,0.01599016602048796,0.0001097412045471347
0.0360721442885771,0.016300922173608862,0.00015961646974627986,0.016300922173608862,0.00015961646974627986
0.0420841683366733,0.016676222563052654,0.0002198672995586599,0.016676222563052654,0.0002198672995586599
0.0480961923847695,0.017120474363646252,0.00029121006017876337,0.017120474363646252,0.00029121006017876337
0.0541082164328657,0.017639089331489544,0.0003745244238524854,0.017639089331489544,0.0003745244238524854
0.0601202404809619,0.018238657132807302,0.0004708815511961037,0.018238657132807302,0.0004708815511961037
0.0661322645290581,0.018927168733228125,0.0005815804130934967,0.018927168733228125,0.0005815804130934967
0.0721442885771543,0.019714304954220302,0.0007081947084583011,0.019714304954220302,0.0007081947084583011
0.0781563126252505,0.020611811184503826,0.0008526337903876912,0.020611811184503826,0.0008526337903876912
0.0841683366733467,0.021633987727746315,0.0010172223942361163,0.021633987727746315,0.0010172223942361163
0.0901803607214428,0.02279833775085516,0.0012048059908206206,0.02279833775085516,0.0012048059908206206
0.096192384769539,0.024126433484879077,0.001418891626507902,0.024126433484879077,0.001418891626507902
0.1022044088176352,0.025645089866297918,0.0016638387517067808,0.025645089866297918,0.0016638387517067808
0.1082164328657314,0.02738797932785601,0.0019451217783281191,0.02738797932785601,0.0019451217783281191
0.1142284569138276,0.029397892585263888,0.0022696976731874817,0.029397892585263888,0.0022696976731874817
0.1202404809619238,0.031729966949027896,0.002646530866841711,0.031729966949027896,0.002646530866841711
0.12625250501002,0.03445640085532185,0.0030873598148225745,0.03445640085532185,0.0030873598148225745
0.1322645290581162,0.03767351769362618,0.003607845544193156,0.03767351769362618,0.003607845544193156
0.1382765531062124,0.041512666897972984,0.004229344122270851,0.041512666897972984,0.004229344122270851
0.1442885771543086,0.04615763475153517,0.004981737575297027,0.04615763475153517,0.004981737575297027
0.1503006012024048,0.05187359965551524,0.0059081418869884,0.05187359965551524,0.0059081418869884
0.156312625250501,0.05905767014878868,0.007073124254813801,0.05905767014878868,0.007073124254813801
0.1623246492985972,0.06833243437419387,0.00857791381936103,0.06833243437419387,0.00857791381936103
0.1683366733466934,0.08073228458146059,0.010590697201908509,0.08073228458146059,0.010590697201908509
0.1743486973947896,0.09811111012854695,0.013412907581756506,0.09811111012854695,0.013412907581756506
0.1803607214428857,0.12415395177454834,0.017643715207191144,0.12415395177454834,0.017643715207191144
0.1863727454909819,0.16737866332145993,0.0246680843191952,0.16737866332145993,0.0246680843191952
0.1923847695390781,0.2529220449949131,0.038573146398027024,0.2529220449949131,0.038573146398027024
0.1983967935871743,0.5016618129872978,0.07901308454643934,0.5016618129872978,0.07901308454643934
0.2044088176352705,10.649792989814927,1.7290538779270777,10.649792989814927,1.7290538779270777
0.2104208416833667,0.573103481577203,0.09574749227353248,0.573103481577203,0.09574749227353248
0.2164328657314629,0.2838766494140017,0.04872497026717195,0.2838766494140017,0.04872497026717195
0.2224448897795591,0.19084127402862433,0.03360244340021899,0.19084127402862433,0.03360244340021899
0.2284569138276553,0.14498237410880283,0.026150744234722065,0.14498237410880283,0.026150744234722065
0.2344689378757515,0.11770592319808944,0.021720613731041567,0.11770592319808944,0.021720613731041567
0.2404809619238476,0.0996414564599352,0.018788457363859378,0.0996414564599352,0.018788457363859378
0.2464929859719438,0.08681181257606148,0.0167076081442034,0.08681181257606148,0.0167076081442034
0.25250501002004,0.0772410217806789,0.015156783943508756,0.0772410217806789,0.015156783943508756
0.2585170340681362,0.06983628729128803,0.013958302309252865,0.06983628729128803,0.013958302309252865
0.2645290581162324,0.0639441903770996,0.013005922536228249,0.0639441903770996,0.013005922536228249
0.2705410821643286,0.059150023008203864,0.01223221612039588,0.059150023008203864,0.01223221612039588
0.2765531062124248,0.05517794668100491,0.011592335697654742,0.05517794668100491,0.011592335697654742
0.282565130260521,0.05183732707380479,0.011055286040039754,0.05183732707380479,0.011055286040039754
0.2885771543086172,0.04899223798382736,0.010598968994489035,0.04899223798382736,0.010598968994489035
0.2945891783567134,0.046543125467658285,0.010207198989719687,0.046543125467658285,0.010207198989719687
0.3006012024048096,0.04441543461328675,0.009867856493825603,0.04441543461328675,0.009867856493825603
0.3066132264529058,0.04255221063690279,0.00957168266303974,0.04255221063690279,0.00957168266303974
0.312625250501002,0.040909214351763666,0.00931148708877716,0.040909214351763666,0.00931148708877716
0.3186372745490982,0.03945155368411841,0.009081598660756102,0.03945155368411841,0.009081598660756102
0.3246492985971944,0.03815134813285892,0.008877486712545311,0.03815134813285892,0.008877486712545311
0.3306613226452906,0.0369860515652763,0.008695487890307307,0.0369860515652763,0.008695487890307307
0.3366733466933868,0.03593723751333631,0.008532608744606263,0.03593723751333631,0.008532608744606263
0.342685370741483,0.03498970200778529,0.008386379949330643,0.03498970200778529,0.008386379949330643
0.3486973947895792,0.03413078963712783,0.008254746581121896,0.03413078963712783,0.008254746581121896
0.3547094188376753,0.033349883329462496,0.00813598527325145,0.033349883329462496,0.00813598527325145
0.3607214428857715,0.03263801113127801,0.008028640230145967,0.03263801113127801,0.008028640230145967
0.3667334669338677,0.03198754091275122,0.007931473599182786,0.03198754091275122,0.007931473599182786
0.3727454909819639,0.031391940529714786,0.007843426467101493,0.031391940529714786,0.007843426467101493
0.3787575150300601,0.030845588155833922,0.007763588100161741,0.030845588155833922,0.007763588100161741
0.3847695390781563,0.030343619369519525,0.007691170907580732,0.030343619369519525,0.007691170907580732
0.3907815631262525,0.029881806050340347,0.007625491024959079,0.029881806050340347,0.007625491024959079
0.3967935871743487,0.029456455257375645,0.007565951545713207,0.029456455257375645,0.007565951545713207
0.4028056112224449,0.02906432940976088,0.007512029862064224,0.02906432940976088,0.007512029862064224
0.4088176352705411,0.028702578343937055,0.007463266415531417,0.028702578343937055,0.007463266415531417
0.4148296593186372,0.028368684052256638,0.007419255748718046,0.028368684052256638,0.007419255748718046
0.4208416833667334,0.028060415184999275,0.0073796392837810094,0.028060415184999275,0.0073796392837810094
0.4268537074148296,0.027775786924077398,0.007344098437703141,0.027775786924077398,0.007344098437703141
0.4328657314629258,0.027513030323443044,0.007312350125050572,0.027513030323443044,0.007312350125050572
0.438877755511022,0.027270562908406803,0.0072841414877572366,0.027270562908406803,0.0072841414877572366
0.4448897795591182,0.0270469668268978,0.007259246760610233,0.0270469668268978,0.007259246760610233
0.4509018036072144,0.026840968033704428,0.007237463653425206,0.026840968033704428,0.007237463653425206
0.4569138276553106,0.026651419255988414,0.007218610588894781,0.026651419255988414,0.007218610588894781
0.4629258517034068,0.026477285996188028,0.007202524648172448,0.026477285996188028,0.007202524648172448
0.468937875751503,0.026317632681483166,0.007189058947697455,0.026317632681483166,0.007189058947697455
0.4749498997995992,0.026171613166623017,0.007178081579988458,0.026171613166623017,0.007178081579988458
0.4809619238476953,0.02603845983143062,0.007169473390001212,0.02603845983143062,0.007169473390001212
0.4869739478957915,0.025917476245463682,0.007163127114580782,0.025917476245463682,0.007163127114580782
0.4929859719438877,0.02580802946294176,0.007158945980493891,0.02580802946294176,0.007158945980493891
0.4989979959919839,0.025709543636320987,0.007156842652881057,0.025709543636320987,0.007156842652881057
0.5050100200400801,0.025621494904577408,0.007156738591829201,0.025621494904577408,0.007156738591829201
0.5110220440881763,0.02554340581693977,0.007158562893051054,0.02554340581693977,0.007158562893051054
0.5170340681362725,0.025474841711246275,0.00716225199093491,0.025474841711246275,0.00716225199093491
0.5230460921843687,0.02541540624109341,0.007167748676885584,0.02541540624109341,0.007167748676885584
0.5290581162324649,0.02536473840146758,0.007175001796119055,0.02536473840146758,0.007175001796119055
0.5350701402805611,0.025322509396957373,0.007183965698189485,0.025322509396957373,0.007183965698189485
0.5410821643286573,0.025288420018190254,0.007194599844241491,0.025288420018190254,0.007194599844241491
0.5470941883767535,0.025262198247495402,0.0072068684238013065,0.025262198247495402,0.0072068684238013065
0.5531062124248497,0.025243597029875053,0.007220739950911451,0.025243597029875053,0.007220739950911451
0.5591182364729459,0.025232392516687352,0.007236187053940332,0.025232392516687352,0.007236187053940332
0.5651302605210421,0.025228382196560296,0.007253186092045036,0.025228382196560296,0.007253186092045036
0.5711422845691383,0.02523138371878521,0.007271717145078137,0.02523138371878521,0.007271717145078137
0.5771543086172345,0.025241233303947196,0.007291763647178475,0.025241233303947196,0.007291763647178475
0.5831663326653307,0.025257784744961626,0.007313312348691455,0.025257784744961626,0.007313312348691455
0.5891783567134269,0.02528090789618849,0.007336352843887032,0.02528090789618849,0.007336352843887032
0.5951903807615231,0.02531048823201272,0.007360877797311833,0.02531048823201272,0.007360877797311833
0.6012024048096193,0.02534642563749857,0.007386882563428482,0.02534642563749857,0.007386882563428482
0.6072144288577154,0.02538863414332912,0.007414365451095136,0.02538863414332912,0.007414365451095136
0.6132264529058116,0.02543704106218966,0.007443327502473925,0.02543704106218966,0.007443327502473925
0.6192384769539078,0.0254915865290126,0.007473772528607608,0.0254915865290126,0.007473772528607608
0.625250501002004,0.025552213444349978,0.007505699326060951,0.025552213444349978,0.007505699326060951
0.6312625250501002,0.025618903741579022,0.007539131312256686,0.025618903741579022,0.007539131312256686
0.6372745490981964,0.025691616809437497,0.007574066967682587,0.025691616809437497,0.007574066967682587
0.6432865731462926,0.02577034125837684,0.007610521993426432,0.02577034125837684,0.007610521993426432
0.6492985971943888,0.025855073456649714,0.007648512146525523,0.025855073456649714,0.007648512146525523
0.655310621242485,0.02594582016569985,0.007688055563894548,0.02594582016569985,0.007688055563894548
0.6613226452905812,0.026042597787221598,0.007729172253475759,0.026042597787221598,0.007729172253475759
0.6673346693386774,0.026145433294600475,0.007771885024538579,0.026145433294600475,0.007771885024538579
0.6733466933867736,0.02625436291702166,0.007816218415966438,0.02625436291702166,0.007816218415966438
0.6793587174348698,0.026369433710861135,0.007862200173507854,0.026369433710861135,0.007862200173507854
0.685370741482966,0.026490702235870318,0.007909860101742109,0.026490702235870318,0.007909860101742109
0.6913827655310621,0.026618235420419908,0.007959230868167267,0.026618235420419908,0.007959230868167267
0.6973947895791583,0.026752110253867048,0.008010347708463506,0.026752110253867048,0.008010347708463506
0.7034068136272545,0.026892413435150527,0.008063248028197464,0.026892413435150527,0.008063248028197464
0.7094188376753507,0.027039242956355323,0.008117972854846228,0.027039242956355323,0.008117972854846228
0.7154308617234468,0.02719270652270095,0.008174565190990211,0.02719270652270095,0.008174565190990211
0.721442885771543,0.02735292391162742,0.008233072202393575,0.02735292391162742,0.008233072202393575
0.7274549098196392,0.027520025220597724,0.008293543301005755,0.027520025220597724,0.008293543301005755
0.7334669338677354,0.027694152276105895,0.008356031330292868,0.027694152276105895,0.008356031330292868
0.7394789579158316,0.02787545912779702,0.008420592829454556,0.02787545912779702,0.008420592829454556
0.7454909819639278,0.028064111377635995,0.008487287022556387,0.028064111377635995,0.008487287022556387
0.751503006012024,0.028260288964852526,0.00855617841234243,0.028260288964852526,0.00855617841234243
0.7575150300601202,0.028464183634061783,0.008627333695233712,0.028464183634061783,0.008627333695233712
0.7635270541082164,0.028676002727874288,0.008700825380355501,0.028676002727874288,0.008700825380355501
0.7695390781563126,0.02889596699982794,0.008776728918070728,0.02889596699982794,0.008776728918070728
0.7755511022044088,0.029124313347804066,0.00885512511139953,0.029124313347804066,0.00885512511139953
0.781563126252505,0.029361295260429805,0.008936100003071054,0.029361295260429805,0.008936100003071054
0.7875751503006012,0.02960718256557149,0.009019743865999557,0.02960718256557149,0.009019743865999557
0.7935871743486974,0.029862264412437743,0.009106153794780162,0.029862264412437743,0.009106153794780162
0.7995991983967936,0.030126848024049507,0.009195431394880917,0.030126848024049507,0.009195431394880917
0.8056112224448898,0.030401261776509522,0.009287685344073048,0.030401261776509522,0.009287685344073048
0.811623246492986,0.030685855536997646,0.009383030709493884,0.030685855536997646,0.009383030709493884
0.8176352705410822,0.030981002731298217,0.009481590173886102,0.030981002731298217,0.009481590173886102
0.8236472945891784,0.03128710080656122,0.009583493237335141,0.03128710080656122,0.009583493237335141
0.8296593186372745,0.03160457480023823,0.009688879011482882,0.03160457480023823,0.009688879011482882
0.8356713426853707,0.031933876216230304,0.009797893203519571,0.031933876216230304,0.009797893203519571
0.8416833667334669,0.03227548893947479,0.009910693481448452,0.03227548893947479,0.009910693481448452
0.8476953907815631,0.03262992774083536,0.010027445629821649,0.03262992774083536,0.010027445629821649
0.8537074148296593,0.03299774300680302,0.010148327111105747,0.03299774300680302,0.010148327111105747
0.8597194388777555,0.03337952433859153,0.010273529079126592,0.03337952433859153,0.010273529079126592
0.8657314629258517,0.03377589742167815,0.010403249657125191,0.03377589742167815,0.010403249657125191
0.8717434869739479,0.034187539479584514,0.010537710303386164,0.034187539479584514,0.010537710303386164
0.8777555110220441,0.03461516578062772,0.010677135364196316,0.03461516578062772,0.010677135364196316
0.8837675350701403,0.03505955305726863,0.010821777953684872,0.03505955305726863,0.010821777953684872
0.8897795591182365,0.035521526850503936,0.010971899672884594,0.035521526850503936,0.010971899672884594
0.8957915831663327,0.03600197479283008,0.011127782812385668,0.03600197479283008,0.011127782812385668
0.9018036072144288,0.03650185773933619,0.011289739451972416,0.03650185773933619,0.011289739451972416
0.9078156312625252,0.03702219262543126,0.011458083546239138,0.03702219262543126,0.011458083546239138
0.9138276553106212,0.03756410004574497,0.011633185673045585,0.03756410004574497,0.011633185673045585
0.9198396793587176,0.0381287584881911,0.011815406765516866,0.0381287584881911,0.011815406765516866
0.9258517034068136,0.038717467746835814,0.012005171735665758,0.038717467746835814,0.012005171735665758
0.93186372745491,0.039331615556238715,0.012202917303669462,0.039331615556238715,0.012202917303669462
0.937875751503006,0.03997270253209477,0.012409113977772557,0.03997270253209477,0.012409113977772557
0.943887775551102,0.04064238296483271,0.01262430694304554,0.04064238296483271,0.01262430694304554
0.9498997995991983,0.041342396533751546,0.012849015618271967,0.041342396533751546,0.012849015618271967
0.9559118236472944,0.04207471902087566,0.01308391194381676,0.04207471902087566,0.01308391194381676
0.9619238476953909,0.04284139681648919,0.013329592976035875,0.04284139681648919,0.013329592976035875
0.9679358717434868,0.04364478969528803,0.013586870244848113,0.04364478969528803,0.013586870244848113
0.9739478957915833,0.044487320810387976,0.013856434809079275,0.044487320810387976,0.013856434809079275
0.9799599198396792,0.04537180890297747,0.01413924796395109,0.04537180890297747,0.01413924796395109
0.9859719438877756,0.04630122941870503,0.014436218086762154,0.04630122941870503,0.014436218086762154
0.9919839679358716,0.047278909545687864,0.01474841150099982,0.047278909545687864,0.01474841150099982
0.997995991983968,0.04830850149117157,0.015076984182047988,0.04830850149117157,0.015076984182047988
1.004008016032064,0.04939403785171904,0.015423209794004434,0.04939403785171904,0.015423209794004434
1.0100200400801602,0.05053999390736993,0.015788508871447678,0.05053999390736993,0.015788508871447678
1.0160320641282563,0.05175134245178293,0.016174461374230814,0.05175134245178293,0.016174461374230814
1.0220440881763526,0.05303359691519197,0.016582798450426314,0.05303359691519197,0.016582798450426314
1.028056112224449,0.054392967540487225,0.01701551205322214,0.054392967540487225,0.01701551205322214
1.034068136272545,0.055836336240197564,0.017474749018148373,0.055836336240197564,0.017474749018148373
1.040080160320641,0.057371527517520136,0.017963019427502853,0.057371527517520136,0.017963019427502853
1.0460921843687374,0.059007288786889454,0.018483069369561903,0.059007288786889454,0.018483069369561903
1.0521042084168335,0.06075357161417069,0.019038059088839116,0.06075357161417069,0.019038059088839116
1.0581162324649298,0.06262168836772644,0.019631580153326687,0.06262168836772644,0.019631580153326687
1.064128256513026,0.06462448742929734,0.020267670128153465,0.06462448742929734,0.020267670128153465
1.0701402805611222,0.06677681992100282,0.020951074079479014,0.06677681992100282,0.020951074079479014
1.0761523046092183,0.06909563532541421,0.021687108943656795,0.06909563532541421,0.021687108943656795
1.0821643286573146,0.07160072608368731,0.02248208461847433,0.07160072608368731,0.02248208461847433
1.088176352705411,0.0743149974922009,0.023343223395577525,0.0743149974922009,0.023343223395577525
1.094188376753507,0.0772653414094047,0.024279043463783765,0.0772653414094047,0.024279043463783765
1.100200400801603,0.08048348026599622,0.025299603772787206,0.08048348026599622,0.025299603772787206
1.1062124248496994,0.08400693600715492,0.026416744665545472,0.08400693600715492,0.026416744665545472
1.1122244488977957,0.08788079130217379,0.02764478702689305,0.08788079130217379,0.02764478702689305
1.1182364729458918,0.09215913235038535,0.02900080198319422,0.09215913235038535,0.02900080198319422
1.124248496993988,0.09690799883235594,0.030505731521830063,0.09690799883235594,0.030505731521830063
1.1302605210420842,0.10220832225280566,0.03218516958982446,0.10220832225280566,0.03218516958982446
1.1362725450901805,0.10816068437995854,0.03407095600336478,0.10816068437995854,0.03407095600336478
1.1422845691382766,0.11489155069870005,0.036203138163657375,0.11489155069870005,0.036203138163657375
1.148296593186373,0.1225618209440732,0.03863262614315383,0.1225618209440732,0.03863262614315383
1.154308617234469,0.13137970432393653,0.041425350862953354,0.13137970432393653,0.041425350862953354
1.160320641282565,0.14161862199498138,0.04466784149212549,0.14161862199498138,0.04466784149212549
1.1663326653306614,0.15364495961634247,0.048476085676726115,0.15364495961634247,0.048476085676726115
1.1723446893787577,0.16795987721068315,0.05300872175545362,0.16795987721068315,0.05300872175545362
1.1783567134268538,0.18526600885058253,0.058488193123676875,0.18526600885058253,0.058488193123676875
1.18436873747495,0.20657482050514228,0.06523466439290494,0.20657482050514228,0.06523466439290494
1.1903807615230462,0.23338969418270075,0.07372412040272297,0.23338969418270075,0.07372412040272297
1.1963927855711425,0.268016379137778,0.08468644410364588,0.268016379137778,0.08468644410364588
1.2024048096192386,0.31411898269763655,0.09928181953655092,0.31411898269763655,0.09928181953655092
1.2084168336673349,0.37764320719549166,0.11939285470191091,0.37764320719549166,0.11939285470191091
1.2144288577154307,0.4680047135179035,0.14800156072692494,0.4680047135179035,0.14800156072692494
1.220440881763527,0.5967029741983655,0.18875234131222204,0.5967029741983655,0.18875234131222204
