0.0180360721442885,0.015548906340059504,3.894253823990452e-05,0.015548906340059504,3.894253823990452e-05
1.2264529058116231,0.7550400915283277,0.23890210305032247,0.7550400915283277,0.23890210305032247
1.2324649298597194,0.8407203506227278,0.2660823546459888,0.8407203506227278,0.2660823546459888
1.2384769539078155,0.7444939468817523,0.23568820025919718,0.7444939468817523,0.23568820025919718
1.2444889779559118,0.5837424032376883,0.18484550962285062,0.5837424032376883,0.18484550962285062
1.250501002004008,0.4555094452761083,0.14427613143830464,0.4555094452761083,0.14427613143830464
1.2565130260521042,0.36583505032302716,0.11590185529231417,0.36583505032302716,0.11590185529231417
1.2625250501002003,0.3028276391648872,0.09596382242288187,0.3028276391648872,0.09596382242288187
1.2685370741482966,0.2570741926802466,0.08148451797152559,0.2570741926802466,0.08148451797152559
1.2745490981963927,0.22268868954770302,0.07060222408523349,0.22268868954770302,0.07060222408523349
1.280561122244489,0.19604226949688383,0.06216864534374828,0.19604226949688383,0.06216864534374828
1.2865731462925851,0.17485509017115528,0.05546263753031491,0.17485509017115528,0.05546263753031491
1.2925851703406814,0.1576385170034252,0.05001311003417163,0.1576385170034252,0.05001311003417163
1.2985971943887775,0.14339033006154345,0.04550291451838253,0.14339033006154345,0.04550291451838253
1.3046092184368738,0.13141480518224047,0.041711943799021683,0.13141480518224047,0.041711943799021683
1.31062124248497,0.121214461783721,0.038482692890214616,0.121214461783721,0.038482692890214616
1.3166332665330662,0.11242649150753713,0.03570044246598069,0.11242649150753713,0.03570044246598069
1.3226452905811623,0.10477914312475786,0.03327914778679633,0.10477914312475786,0.03327914778679633
1.3286573146292584,0.09806597841818371,0.03115351882393413,0.09806597841818371,0.03115351882393413
1.3346693386773547,0.09212697948906062,0.029272893042205542,0.09212697948906062,0.029272893042205542
1.3406813627254508,0.0868365846248899,0.027597545467610753,0.0868365846248899,0.027597545467610753
1.346693386773547,0.08209476650006742,0.02609580550633392,0.08209476650006742,0.02609580550633392
1.3527054108216432,0.0778210940861938,0.02474225447598306,0.0778210940861938,0.02474225447598306
1.3587174348697395,0.07394987663213363,0.023516065651515785,0.07394987663213363,0.023516065651515785
1.3647294589178356,0.07042727346075199,0.02240023294492233,0.07042727346075199,0.02240023294492233
1.370741482965932,0.06720847963667649,0.02138055231359954,0.06720847963667649,0.02138055231359954
1.376753507014028,0.0642560492197441,0.02044516179439393,0.0642560492197441,0.02044516179439393
1.3827655310621243,0.06153855297829111,0.019584170739094856,0.06153855297829111,0.019584170739094856
1.3887775551102204,0.05902905667004691,0.01878896940225544,0.05902905667004691,0.01878896940225544
1.3947895791583167,0.05670490590722729,0.018052502031922244,0.05670490590722729,0.018052502031922244
1.4008016032064128,0.05454625244863715,0.01736836795033554,0.05454625244863715,0.01736836795033554
1.406813627254509,0.05253627681924339,0.01673133193541235,0.05253627681924339,0.01673133193541235
1.4128256513026052,0.05066018379905713,0.016136672203376647,0.05066018379905713,0.016136672203376647
1.4188376753507017,0.048905093602417515,0.015580290497567876,0.048905093602417515,0.015580290497567876
1.4248496993987976,0.04725986584847727,0.015058750588557141,0.04725986584847727,0.015058750588557141
1.4308617234468937,0.045714404986089426,0.014568716440913228,0.045714404986089426,0.014568716440913228
1.43687374749499,0.044260157724732005,0.014107640023465061,0.044260157724732005,0.014107640023465061
1.442885771543086,0.042889180739197605,0.013672859331464324,0.042889180739197605,0.013672859331464324
1.4488977955911824,0.04159469367836725,0.013262336083485293,0.04159469367836725,0.013262336083485293
1.4549098196392785,0.0403704862698808,0.012874067971382994,0.0403704862698808,0.012874067971382994
1.4609218436873748,0.03921099906134116,0.012506258676278085,0.03921099906134116,0.012506258676278085
1.4669338677354709,0.038111369924862505,0.012157465525158107,0.038111369924862505,0.012157465525158107
1.4729458917835672,0.03706699231773756,0.011826088985824603,0.03706699231773756,0.011826088985824603
1.4789579158316633,0.036073978118067125,0.011511049996087938,0.036073978118067125,0.011511049996087938
1.4849699398797596,0.03512855606349548,0.011211026771550824,0.03512855606349548,0.011211026771550824
1.4909819639278556,0.034227494648212356,0.010925087647182627,0.034227494648212356,0.010925087647182627
1.496993987975952,0.03336773804851174,0.010652218681237878,0.03336773804851174,0.010652218681237878
1.503006012024048,0.0325465466494179,0.010391561757107566,0.0325465466494179,0.010391561757107566
1.5090180360721444,0.03176141163973292,0.010142324008155323,0.03176141163973292,0.010142324008155323
1.5150300601202404,0.031010049729461968,0.009903801075537635,0.031010049729461968,0.009903801075537635
1.5210420841683367,0.030290314443668555,0.009675261064258351,0.030290314443668555,0.009675261064258351
1.5270541082164328,0.02960039965609757,0.009456307804858297,0.02960039965609757,0.009456307804858297
1.5330661322645291,0.02893820043032729,0.009245827589497537,0.02893820043032729,0.009245827589497537
1.5390781563126252,0.028302531877267313,0.009044087419156445,0.028302531877267313,0.009044087419156445
1.545090180360721,0.027691453916641913,0.008849863852738126,0.027691453916641913,0.008849863852738126
1.5511022044088176,0.027103904550971506,0.008663322229037929,0.027103904550971506,0.008663322229037929
1.5571142284569135,0.02653832020810126,0.008483567795981443,0.02653832020810126,0.008483567795981443
1.56312625250501,0.025993682131037036,0.008310563959486731,0.025993682131037036,0.008310563959486731
1.569138276553106,0.025468766697284782,0.008143758792625735,0.025468766697284782,0.008143758792625735
1.5751503006012024,0.02496255878109276,0.00798286971136007,0.02496255878109276,0.00798286971136007
1.5811623246492983,0.02447413051514427,0.007827672165023796,0.02447413051514427,0.007827672165023796
1.5871743486973948,0.024002496887661075,0.007677715106641328,0.024002496887661075,0.007677715106641328
1.593186372745491,0.023546913410900795,0.0075329334327002475,0.023546913410900795,0.0075329334327002475
1.5991983967935872,0.023106496983413435,0.0073928801526210635,0.023106496983413435,0.0073928801526210635
1.6052104208416833,0.022680582686375527,0.007257473859115438,0.022680582686375527,0.007257473859115438
1.6112224448897796,0.022268441139161797,0.007126413243389025,0.022268441139161797,0.007126413243389025
1.6172344689378757,0.0218694338497358,0.006999512146880001,0.0218694338497358,0.006999512146880001
1.623246492985972,0.02148297056416412,0.006876617443773443,0.02148297056416412,0.006876617443773443
1.629258517034068,0.021108443657495278,0.00675746526531001,0.021108443657495278,0.00675746526531001
1.6352705410821644,0.020745356191741608,0.006641976701880889,0.020745356191741608,0.006641976701880889
1.6412825651302605,0.02039316677886803,0.006529908029120962,0.02039316677886803,0.006529908029120962
1.6472945891783568,0.020051428533871412,0.0064211768500612365,0.020051428533871412,0.0064211768500612365
1.653306613226453,0.01971967731825697,0.006315604915023551,0.01971967731825697,0.006315604915023551
1.659318637274549,0.01939749325770268,0.0062130669134470426,0.01939749325770268,0.0062130669134470426
1.6653306613226453,0.019084478370464297,0.00611344141127318,0.019084478370464297,0.00611344141127318
1.6713426853707414,0.01878024741622105,0.006016590896465219,0.01878024741622105,0.006016590896465219
1.6773547094188377,0.01848445249414332,0.005922426919597173,0.01848445249414332,0.005922426919597173
1.6833667334669338,0.018196747413609687,0.005830823101122305,0.018196747413609687,0.005830823101122305
1.68937875751503,0.017916816672753865,0.0057416916967449475,0.017916816672753865,0.0057416916967449475
1.6953907815631262,0.017644348487649057,0.005654916334084293,0.017644348487649057,0.005654916334084293
1.7014028056112225,0.017379060196977242,0.0055704211824259935,0.017379060196977242,0.0055704211824259935
1.7074148296593186,0.017120673409055133,0.005488107484242864,0.017120673409055133,0.005488107484242864
1.7134268537074149,0.016868936533891033,0.005407916588053606,0.016868936533891033,0.005407916588053606
1.719438877755511,0.016623595784404546,0.005329752797217252,0.016623595784404546,0.005329752797217252
1.7254509018036073,0.016384417816530918,0.005253547174827185,0.016384417816530918,0.005253547174827185
1.7314629258517034,0.01615117587996841,0.005179220992632091,0.01615117587996841,0.005179220992632091
1.7374749498997997,0.015923654187723756,0.005106699392511144,0.015923654187723756,0.005106699392511144
1.7434869739478958,0.0157016582713851,0.005035943481598509,0.0157016582713851,0.005035943481598509
1.749498997995992,0.015484985314997939,0.004966865637600142,0.015484985314997939,0.004966865637600142
1.7555110220440882,0.015273459653587765,0.004899434620657938,0.015273459653587765,0.004899434620657938
1.7615230460921842,0.015066893308903314,0.004833560177797964,0.015066893308903314,0.004833560177797964
1.7675350701402806,0.014865125147307048,0.004769211045726064,0.014865125147307048,0.004769211045726064
1.7735470941883766,0.014667994596273272,0.00470633780709828,0.014667994596273272,0.00470633780709828
1.779559118236473,0.014475347654551891,0.004644891732231148,0.014475347654551891,0.004644891732231148
1.785571142284569,0.01428704097471851,0.004584838696300485,0.01428704097471851,0.004584838696300485
1.7915831663326651,0.014102920433809396,0.004526092425831942,0.014102920433809396,0.004526092425831942
1.7975951903807614,0.013922857847750601,0.00446863115638845,0.013922857847750601,0.00446863115638845
1.8036072144288573,0.013746718510032485,0.004412396000792657,0.013746718510032485,0.004412396000792657
1.8096192384769536,0.013574389793752363,0.004357383983648296,0.013574389793752363,0.004357383983648296
1.81563126252505,0.013405752725028756,0.00430355711778993,0.013405752725028756,0.00430355711778993
1.8216432865731464,0.013240688832473327,0.004250864300889243,0.013240688832473327,0.004250864300889243
1.8276553106212423,0.013079087554109308,0.0041992664899405735,0.013079087554109308,0.0041992664899405735
1.8336673346693384,0.012920838559028975,0.0041487116919795754,0.012920838559028975,0.0041487116919795754
1.839679358717435,0.012765854539925061,0.004099213593542367,0.012765854539925061,0.004099213593542367
1.845691382765531,0.012614038220516259,0.004050740340491948,0.012614038220516259,0.004050740340491948
1.851703406813628,0.012465295100763671,0.004003257698438871,0.012465295100763671,0.004003257698438871
1.857715430861724,0.012319513122126348,0.003956657666334286,0.012319513122126348,0.003956657666334286
1.86372745490982,0.012176574579217215,0.003910797683950308,0.012176574579217215,0.003910797683950308
1.869739478957916,0.01203612822744211,0.0038646593190129097,0.01203612822744211,0.0038646593190129097
1.875751503006012,0.011899290520120358,0.0038225951053662936,0.011899290520120358,0.0038225951053662936
1.881763527054108,0.011764487326878023,0.0037791155503725826,0.011764487326878023,0.0037791155503725826
1.8877755511022043,0.01163235021833436,0.0037367637289134597,0.01163235021833436,0.0037367637289134597
1.8937875751503008,0.011502755983615696,0.0036953329366939333,0.011502755983615696,0.0036953329366939333
1.8997995991983967,0.011375606011555201,0.0036546914431594716,0.011375606011555201,0.0036546914431594716
1.905811623246493,0.011250819697409197,0.0036147637289015754,0.011250819697409197,0.0036147637289015754
1.911823647294589,0.01112833407976128,0.003575531781960988,0.01112833407976128,0.003575531781960988
1.9178356713426847,0.01100809567931836,0.003537006269529622,0.01100809567931836,0.003537006269529622
1.9238476953907813,0.010890053725103604,0.0034992017323471894,0.010890053725103604,0.0034992017323471894
1.9298597194388776,0.01077414240364208,0.00346206742303149,0.01077414240364208,0.00346206742303149
1.9358717434869737,0.010660301655507113,0.0034255671363469494,0.010660301655507113,0.0034255671363469494
1.9418837675350704,0.010548472468097378,0.0033896613408422897,0.010548472468097378,0.0033896613408422897
1.9478957915831665,0.010438613701452118,0.0033543748410900993,0.010438613701452118,0.0033543748410900993
1.9539078156312624,0.010330682253933944,0.0033197194220451866,0.010330682253933944,0.0033197194220451866
1.959919839679359,0.010224631090118792,0.0032856854446569783,0.010224631090118792,0.0032856854446569783
1.965931863727455,0.010120405811248416,0.0032522271456325827,0.010120405811248416,0.0032522271456325827
1.971943887775551,0.010017950616521812,0.0032192862188377943,0.010017950616521812,0.0032192862188377943
1.977955911823648,0.009917224895024165,0.003186860703975943,0.009917224895024165,0.003186860703975943
1.983967935871744,0.009818188118498007,0.0031549439123719765,0.009818188118498007,0.0031549439123719765
1.98997995991984,0.009720809483138682,0.003123565241191101,0.009720809483138682,0.003123565241191101
1.995991983967936,0.009625041835825979,0.003092680578202994,0.009625041835825979,0.003092680578202994
2.002004008016032,0.009530845072559203,0.003062270188995577,0.009530845072559203,0.003062270188995577
2.0080160320641283,0.009438177433210106,0.0030323021805194472,0.009438177433210106,0.0030323021805194472
2.0140280561122244,0.009347007685044203,0.003002785289784759,0.009347007685044203,0.003002785289784759
2.0200400801603204,0.009257307990751047,0.00297373924903091,0.009257307990751047,0.00297373924903091
2.026052104208417,0.009169036830039614,0.0029451198848332062,0.009169036830039614,0.0029451198848332062
2.032064128256513,0.009082158161819112,0.0029169022242882714,0.009082158161819112,0.0029169022242882714
2.038076152304609,0.008996625215581608,0.0028890087711369423,0.008996625215581608,0.0028890087711369423
2.044088176352705,0.008912416205224073,0.00286146883258933,0.008912416205224073,0.00286146883258933
2.0501002004008018,0.008829504517937754,0.002834287096522757,0.008829504517937754,0.002834287096522757
2.056112224448898,0.008747868284541617,0.0028074866326588126,0.008747868284541617,0.0028074866326588126
2.062124248496994,0.008667472363930883,0.0027810266903504576,0.008667472363930883,0.0027810266903504576
2.06813627254509,0.0085882743610379,0.002754828520835415,0.0085882743610379,0.002754828520835415
2.0741482965931866,0.008510245447931209,0.002728871382339808,0.008510245447931209,0.002728871382339808
2.080160320641282,0.008433355973799897,0.0027031270613218834,0.008433355973799897,0.0027031270613218834
2.0861723446893787,0.00835758886392737,0.002677623126364765,0.00835758886392737,0.002677623126364765
2.092184368737475,0.008282904981060223,0.0026522799634112215,0.008282904981060223,0.0026522799634112215
2.098196392785571,0.00820926549963047,0.002627014485613432,0.00820926549963047,0.002627014485613432
2.1042084168336674,0.008136629312045012,0.00260172758722593,0.008136629312045012,0.00260172758722593
2.1102204408817635,0.00806497281404706,0.0025763999140607885,0.00806497281404706,0.0025763999140607885
2.11623246492986,0.007994276988639502,0.002551031537801992,0.007994276988639502,0.002551031537801992
2.122244488977956,0.00792450277431588,0.0025255211523668828,0.00792450277431588,0.0025255211523668828
2.128256513026052,0.007855583927912208,0.0024996268578411163,0.007855583927912208,0.0024996268578411163
2.1342685370741483,0.007787431896189649,0.002472985041873248,0.007787431896189649,0.002472985041873248
2.1402805611222444,0.007719967680548209,0.0024452659006403733,0.007719967680548209,0.0024452659006403733
2.1462925851703405,0.007653117301856442,0.002416150549644268,0.007653117301856442,0.002416150549644268
2.152304609218437,0.0075867797028150545,0.002385164529952384,0.0075867797028150545,0.002385164529952384
2.158316633266533,0.007520769777395976,0.0023513700935162353,0.007520769777395976,0.0023513700935162353
2.164328657314629,0.007454791397514565,0.0023131894943990185,0.007454791397514565,0.0023131894943990185
2.1703406813627253,0.007388441551163181,0.0022683630589970414,0.007388441551163181,0.0022683630589970414
2.176352705410822,0.0073211964044788075,0.0022137669562234006,0.0073211964044788075,0.0022137669562234006
2.182364729458918,0.0072523366034850404,0.002144793813782974,0.0072523366034850404,0.002144793813782974
2.188376753507014,0.007180920176558275,0.0020547430291358933,0.007180920176558275,0.0020547430291358933
2.19438877755511,0.007106654244684253,0.0019392479557839809,0.007106654244684253,0.0019392479557839809
2.200400801603206,0.007032102999632486,0.0018108469634622723,0.007032102999632486,0.0018108469634622723
2.2064128256513027,0.006962728312513719,0.0017052506643454757,0.006962728312513719,0.0017052506643454757
2.212424849699399,0.006901463209584422,0.0016476998379699693,0.006901463209584422,0.0016476998379699693
2.218436873747495,0.006847911599730272,0.0016397958610579468,0.006847911599730272,0.0016397958610579468
2.224448897795591,0.006802022998342227,0.001681414351605499,0.006802022998342227,0.001681414351605499
2.2304609218436875,0.006762692130861263,0.0017613693860981361,0.006762692130861263,0.0017613693860981361
2.236472945891784,0.0067258120010101835,0.0018487639031129085,0.0067258120010101835,0.0018487639031129085
2.24248496993988,0.006687413694780301,0.00191862351761254,0.006687413694780301,0.00191862351761254
2.248496993987976,0.00664625944981838,0.0019656850922133064,0.00664625944981838,0.0019656850922133064
2.2545090180360723,0.00660275445945344,0.0019941716807332904,0.00660275445945344,0.0019941716807332904
2.2605210420841684,0.006557639817043837,0.002009375009018442,0.006557639817043837,0.002009375009018442
2.2665330661322645,0.006511588590984748,0.0020156370797454084,0.006511588590984748,0.0020156370797454084
2.2725450901803605,0.00646512636229636,0.0020161839659209365,0.00646512636229636,0.0020161839659209365
2.278557114228457,0.006418600154334716,0.0020131074645967934,0.006418600154334716,0.0020131074645967934
2.284569138276553,0.0063721933009383116,0.002007525460964225,0.0063721933009383116,0.002007525460964225
2.2905811623246493,0.006325991065300427,0.0019999836834293334,0.006325991065300427,0.0019999836834293334
2.2965931863727453,0.0062800555662404734,0.001990888383068732,0.0062800555662404734,0.001990888383068732
2.302605210420842,0.006234458598473185,0.0019806948882481867,0.006234458598473185,0.0019806948882481867
2.308617234468938,0.006189269572901556,0.001969842543871837,0.006189269572901556,0.001969842543871837
2.314629258517034,0.006144528094535915,0.001958602127186731,0.006144528094535915,0.001958602127186731
2.32064128256513,0.006100240775081964,0.0019470579850981932,0.006100240775081964,0.0019470579850981932
2.3266533066132262,0.0060564025618659745,0.00193522775306453,0.0060564025618659745,0.00193522775306453
2.3326653306613228,0.006013015694916151,0.0019231692874166063,0.006013015694916151,0.0019231692874166063
2.338677354709419,0.005970094737778554,0.00191100961374729,0.005970094737778554,0.00191100961374729
2.344689378757515,0.005927645954295767,0.00189882847668408,0.005927645954295767,0.00189882847668408
2.350701402805611,0.005885664530517408,0.0018866421741463282,0.005885664530517408,0.0018866421741463282
2.3567134268537075,0.005844133900386354,0.0018743991390292344,0.005844133900386354,0.0018743991390292344
2.362725450901804,0.0058030477372787576,0.0018621050044510046,0.0058030477372787576,0.0018621050044510046
2.3687374749499,0.005762410472526422,0.0018498261830151722,0.005762410472526422,0.0018498261830151722
2.374749498997996,0.0057222301976162715,0.001837649835008931,0.0057222301976162715,0.001837649835008931
2.3807615230460923,0.005682506379647712,0.0018256134049015776,0.005682506379647712,0.0018256134049015776
2.3867735470941884,0.005643222541822347,0.0018136618213876524,0.005643222541822347,0.0018136618213876524
2.3927855711422845,0.005604365384601747,0.0018017570947721953,0.005604365384601747,0.0018017570947721953
2.3987975951903806,0.005565924503628004,0.0017898768817896935,0.005565924503628004,0.0017898768817896935
2.404809619238477,0.005527904930000101,0.001778087533463569,0.005527904930000101,0.001778087533463569
2.410821643286573,0.005490304672423619,0.0017664143707696145,0.005490304672423619,0.0017664143707696145
2.4168336673346693,0.005453117504320183,0.001754857485597783,0.005453117504320183,0.001754857485597783
2.4228456913827654,0.005416330156830481,0.001743375029789459,0.005416330156830481,0.001743375029789459
