0.0,0.0
0.006012024048096192,5.576980009400996e-06
0.012024048096192385,2.497998943686006e-05
0.018036072144288578,6.205365847369039e-05
0.02404809619238477,0.00011681630646675593
0.03006012024048096,0.00018553868681605277
0.036072144288577156,0.00026937112237089924
0.04208416833667335,0.0003728294820725091
0.04809619238476954,0.0004949495295625687
0.05410821643286573,0.0006309420351030866
0.06012024048096192,0.0007766385109815812
0.06613226452905811,0.000945546477664253
0.07214428857715431,0.0011273495876281472
0.0781563126252505,0.0013271026448941107
0.0841683366733467,0.001542199989425275
0.09018036072144288,0.0017681354439488886
0.09619238476953908,0.0020123937965146406
0.10220440881763528,0.0022714749213413876
0.10821643286573146,0.0025525513000382713
0.11422845691382766,0.002854623748485812
0.12024048096192384,0.00316221059852533
0.12625250501002003,0.0034858052279819088
0.13226452905811623,0.003812829834176039
0.13827655310621242,0.004175091871819293
0.14428857715430862,0.004550083506605521
0.15030060120240482,0.004929018727810382
0.156312625250501,0.005338803237833406
0.1623246492985972,0.00574953878442552
0.1683366733466934,0.006194076619959432
0.1743486973947896,0.006641773307074839
0.18036072144288576,0.007110588088020928
0.18637274549098196,0.007585863695957291
0.19238476953907815,0.008066391701575205
0.19839679358717435,0.008584355040984195
0.20440881763527055,0.009106818948133031
0.21042084168336672,0.009658057654678436
0.21643286573146292,0.010222595898902643
0.22244488977955912,0.010794129456057289
0.22845691382765532,0.011372699124593218
0.2344689378757515,0.011974269926479703
0.24048096192384769,0.012592228964505766
0.24649298597194388,0.013229337248562598
0.25250501002004005,0.01387440607778236
0.25851703406813625,0.014525614244210816
0.26452905811623245,0.015216072265598471
0.27054108216432865,0.015904862549673545
0.27655310621242485,0.016641797175536537
0.28256513026052105,0.01734132044060829
0.28857715430861725,0.0180778972344266
0.29458917835671344,0.01881365389184559
0.30060120240480964,0.019606537757765514
0.3066132264529058,0.020396292889533887
0.312625250501002,0.021166667149701827
0.3186372745490982,0.022007233678886347
0.3246492985971944,0.022817592845273578
0.3306613226452906,0.02367144485215548
0.3366733466933868,0.02455355902085408
0.342685370741483,0.02541019342155295
0.3486973947895792,0.02627663950216175
0.35470941883767537,0.027148876489438707
0.3607214428857715,0.028106564192622224
0.3667334669338677,0.029036444456580338
0.3727454909819639,0.02999259284037509
0.3787575150300601,0.030939924107360465
0.3847695390781563,0.03191776107572884
0.3907815631262525,0.03289832272193589
0.3967935871743487,0.03391260593730949
0.4028056112224449,0.0349342377801441
0.4088176352705411,0.035979989660392425
0.41482965931863724,0.037001447971454805
0.42084168336673344,0.03807109165381434
0.42685370741482964,0.03917653609070766
0.43286573146292584,0.040267083948708336
0.43887775551102204,0.041422044055322224
0.44488977955911824,0.04246462403818596
0.45090180360721444,0.04363709251454925
0.45691382765531063,0.044786590376779636
0.46292585170340683,0.04594492505326588
0.468937875751503,0.04719936487381321
0.4749498997995992,0.04832185832315235
0.48096192384769537,0.04960922282528158
0.48697394789579157,0.05079399390540135
0.49298597194388777,0.05208494039903903
0.49899799599198397,0.053354018685502116
0.5050100200400801,0.05457917202002457
0.5110220440881763,0.05589311627226396
0.5170340681362725,0.05715955748983701
0.5230460921843687,0.05854729920106936
0.5290581162324649,0.05990338268366883
0.5350701402805611,0.061274164718857445
0.5410821643286573,0.0626289719513068
0.5470941883767535,0.06402132409270067
0.5531062124248497,0.06540730306847208
0.5591182364729459,0.06688274908592422
0.5651302605210421,0.0682790974863812
0.5711422845691383,0.06974820163549976
0.5771543086172345,0.07123041889999085
0.5831663326653307,0.07270492450432416
0.5891783567134269,0.07434501633185249
0.5951903807615231,0.075771730714199
0.6012024048096193,0.07740896297447701
0.6072144288577154,0.07885446198272106
0.6132264529058116,0.08046631437342469
0.6192384769539078,0.0821245539385448
0.625250501002004,0.08368337589196922
0.6312625250501002,0.08545770462846684
0.6372745490981964,0.0869764562359765
0.6432865731462926,0.08878157998823581
0.6492985971943888,0.09044154389382174
0.655310621242485,0.09219318362228951
0.6613226452905812,0.09394576480219369
0.6673346693386774,0.09560946428203651
0.6733466933867736,0.09744799569366604
0.6793587174348698,0.09923587400541939
0.685370741482966,0.10115320120469673
0.6913827655310621,0.10301004332889292
0.6973947895791583,0.10488783247324825
0.7034068136272545,0.10672817482241541
0.7094188376753507,0.10870713783180001
0.7154308617234468,0.11059477764512163
0.721442885771543,0.11264781366079962
0.7274549098196392,0.1145688161371092
0.7334669338677354,0.1165810807778522
0.7394789579158316,0.11872635876243245
0.7454909819639278,0.1207251874676344
0.751503006012024,0.12304682134938315
0.7575150300601202,0.12496040277207138
0.7635270541082164,0.12722337220666596
0.7695390781563126,0.12930023261043458
0.7755511022044088,0.13153192314119835
0.781563126252505,0.13393152274570955
0.7875751503006012,0.13605576334856753
0.7935871743486974,0.13856268826267357
0.7995991983967936,0.1407271895279934
0.8056112224448898,0.14327431870007537
0.811623246492986,0.14566201887468516
0.8176352705410822,0.1480934435182548
0.8236472945891784,0.15057851369822015
0.8296593186372745,0.15299363569270194
0.8356713426853707,0.15566511535935
0.8416833667334669,0.15829282926086416
0.8476953907815631,0.16104437593542778
0.8537074148296593,0.16368012655489264
0.8597194388777555,0.16644534562640056
0.8657314629258517,0.1691155843570019
0.8717434869739479,0.17208754664686632
0.8777555110220441,0.17486450780593774
0.8837675350701403,0.17785626621772513
0.8897795591182365,0.18079176202818933
0.8957915831663327,0.18377185354163478
0.9018036072144289,0.1871076572697122
0.9078156312625251,0.19009090710556345
0.9138276553106213,0.19354318787354924
0.9198396793587175,0.19650639182308025
0.9258517034068137,0.19991239311455933
0.9318637274549099,0.20328330143115808
0.937875751503006,0.2067206736773263
0.9438877755511021,0.2104622795876581
0.9498997995991983,0.21382470708430829
0.9559118236472945,0.2177061053737181
0.9619238476953907,0.22129310062102917
0.9679358717434869,0.22528757575799793
0.9739478957915831,0.22913163461775246
0.9799599198396793,0.23303065870427225
0.9859719438877755,0.23705338163699494
0.9919839679358717,0.2411453750033801
0.9979959919839679,0.24554989214329587
1.0040080160320641,0.24984073166276327
1.0100200400801602,0.2544263330707872
1.0160320641282565,0.25877294288862285
1.0220440881763526,0.2634737424119465
1.028056112224449,0.2680640427097625
1.034068136272545,0.27304885731228734
1.0400801603206413,0.27787705012729647
1.0460921843687374,0.282885649383107
1.0521042084168337,0.2881056110648576
1.0581162324649298,0.29332272831931433
1.0641282565130261,0.299044682944994
1.0701402805611222,0.3043595457491313
1.0761523046092185,0.3101256408574104
1.0821643286573146,0.3156335489918337
1.088176352705411,0.3215955383694944
1.094188376753507,0.32775045075721215
1.100200400801603,0.333930398520037
1.1062124248496994,0.3404399572336914
1.1122244488977955,0.3467351208028829
1.1182364729458918,0.35358152584485614
1.1242484969939879,0.3603356114972648
1.1302605210420842,0.36745476440407815
1.1362725450901803,0.3744778226876175
1.1422845691382766,0.3816954141181655
1.1482965931863727,0.38919074101197854
1.154308617234469,0.39696287165098454
1.160320641282565,0.40510392016777064
1.1663326653306614,0.4131847248502879
1.1723446893787575,0.4215378378954837
1.1783567134268538,0.42986192936013884
1.1843687374749499,0.43871055245217644
1.1903807615230462,0.44766055323290027
1.1963927855711423,0.45694234483335
1.2024048096192386,0.4663352084154446
1.2084168336673347,0.4759858945523134
1.2144288577154307,0.48614928643949573
1.220440881763527,0.4965025406516777
1.2264529058116231,0.507272809554
1.2324649298597194,0.5179363542738653
1.2384769539078155,0.5289988611775595
1.2444889779559118,0.5403524333021309
1.250501002004008,0.5522826911151202
1.2565130260521042,0.5646306726395031
1.2625250501002003,0.5771938610892344
1.2685370741482966,0.5901490885698556
1.2745490981963927,0.6034162821523374
1.280561122244489,0.6173298157903838
1.2865731462925851,0.6315626880180162
1.2925851703406814,0.6461872597568397
1.2985971943887775,0.661095475771937
1.3046092184368738,0.6766043874672302
1.31062124248497,0.6928814652971499
1.3166332665330662,0.7098442770199731
1.3226452905811623,0.727350554508076
1.3286573146292584,0.7451850225590435
1.3346693386773547,0.7636123132168685
1.3406813627254508,0.7827594479910881
1.346693386773547,0.8028070940922772
1.3527054108216432,0.8235696512195855
1.3587174348697395,0.8450149627824992
1.3647294589178356,0.8672830840298492
1.370741482965932,0.8906194492606891
1.376753507014028,0.9151349671776057
1.3827655310621243,0.9405995439790654
1.3887775551102204,0.9668669470769817
1.3947895791583167,0.9940115318290484
1.4008016032064128,1.0224562719279358
1.406813627254509,1.0524984380545528
1.4128256513026052,1.084137742850994
1.4188376753507015,1.117182334747097
1.4248496993987976,1.1516238719380163
1.4308617234468937,1.1877701940009204
1.43687374749499,1.2259396045574205
1.442885771543086,1.2661914498885716
1.4488977955911824,1.308383236275935
1.4549098196392785,1.3525997611482548
1.4609218436873748,1.3993378986558054
1.4669338677354709,1.4492173583202148
1.4729458917835672,1.5025024130225915
1.4789579158316633,1.559044936786071
1.4849699398797596,1.618756117776824
1.4909819639278556,1.6820568092287955
1.496993987975952,1.7497690842679874
1.503006012024048,1.8225851659575956
1.5090180360721444,1.9008021051364477
1.5150300601202404,1.9846775407562682
1.5210420841683367,2.0749680274873263
1.5270541082164328,2.1729269050107796
1.5330661322645291,2.279717531862156
1.5390781563126252,2.3960080852919647
1.5450901803607213,2.522378963405591
1.5511022044088176,2.660191401309628
1.5571142284569137,2.81190481341499
1.56312625250501,2.9804225078672983
1.5691382765531061,3.1682852301705005
1.5751503006012024,3.377788249678883
1.5811623246492985,3.612074398581846
1.5871743486973948,3.875916287703896
1.593186372745491,4.175198431805096
1.5991983967935872,4.515739393450393
1.6052104208416833,4.902979378088568
1.6112224448897796,5.342765051664225
1.6172344689378757,5.841038106886647
1.623246492985972,6.399779754186867
1.629258517034068,7.01015906945577
1.6352705410821644,7.648435698149034
1.6412825651302605,8.279741122168634
1.6472945891783568,8.86628169985593
1.653306613226453,9.371680197691111
1.659318637274549,9.76350224039364
1.6653306613226453,10.020414632458099
1.6713426853707414,10.135992864125928
1.6773547094188377,10.111068922365503
1.6833667334669338,9.948292272346034
1.68937875751503,9.65808819062312
1.6953907815631262,9.262273691429801
1.7014028056112225,8.786765220291759
1.7074148296593186,8.256870244261712
1.7134268537074149,7.700558526953864
1.719438877755511,7.14829233113836
1.7254509018036073,6.624979905882687
1.7314629258517034,6.143924433930617
1.7374749498997997,5.7087269063343244
1.7434869739478958,5.318661727743836
1.749498997995992,4.971652262597825
1.7555110220440882,4.664196502815015
1.7615230460921842,4.391199762096295
1.7675350701402806,4.147270098595197
1.7735470941883766,3.9283567875090397
1.779559118236473,3.731966111266277
1.785571142284569,3.5559362967517107
1.7915831663326653,3.3974267086872425
1.7975951903807614,3.2532596361019737
1.8036072144288577,3.1210285166050022
1.8096192384769538,2.999568973835864
1.8156312625250501,2.8882752861597507
1.8216432865731462,2.786187488668092
1.8276553106212425,2.6918971577090836
1.8336673346693386,2.6042195955309007
1.839679358717435,2.5226659918859875
1.845691382765531,2.4470881141165557
1.8517034068136273,2.3769821002068956
1.8577154308617234,2.3113483269551987
1.8637274549098197,2.2492714743357194
1.8697394789579158,2.190495114968228
1.875751503006012,2.1352796977247075
1.8817635270541082,2.0837263761324163
1.8877755511022043,2.0353825852027683
1.8937875751503006,1.9895460355644639
1.8997995991983967,1.9458373925992867
1.905811623246493,1.9043285442650897
1.911823647294589,1.8651187501639679
1.9178356713426854,1.8279467450744096
1.9238476953907815,1.792336642581175
1.9298597194388778,1.7580689992342833
1.9358717434869739,1.725357544029532
1.9418837675350702,1.694485167835645
1.9478957915831663,1.665344499020462
1.9539078156312626,1.6374428863305737
1.9599198396793587,1.6103602648504936
1.965931863727455,1.5841055376790778
1.971943887775551,1.5589613040782442
1.9779559118236474,1.5350470649898202
1.9839679358717435,1.5121454005643404
1.9899799599198396,1.489972686476205
1.9959919839679359,1.4685138232565038
2.002004008016032,1.4479809417294218
2.0080160320641283,1.4284542165399858
2.0140280561122244,1.4096808308305173
2.0200400801603204,1.3912989175281094
2.026052104208417,1.3732221001300926
2.032064128256513,1.355712600290699
2.038076152304609,1.3390486341864545
2.0440881763527052,1.323194073073678
2.0501002004008018,1.307850754361377
2.056112224448898,1.2928041888018025
2.062124248496994,1.2781252437685695
2.06813627254509,1.263995553023002
2.0741482965931866,1.2504113636634135
2.0801603206412826,1.2371525222804036
2.0861723446893787,1.224064817323982
2.092184368737475,1.2112657394403272
2.098196392785571,1.1990197717432598
2.1042084168336674,1.1874059626537348
2.1102204408817635,1.1761984315115912
2.1162324649298596,1.1651007918962029
2.1222444889779557,1.1540576138903234
2.1282565130260522,1.1432698405093114
2.1342685370741483,1.1329187913193337
2.1402805611222444,1.1229512080060033
2.1462925851703405,1.1131787739566112
2.152304609218437,1.1035407927995913
2.158316633266533,1.0941804991564907
2.164328657314629,1.0852361464586706
2.1703406813627253,1.0766214600510893
2.176352705410822,1.068087729073854
2.182364729458918,1.0595036898504153
2.188376753507014,1.051010558044579
2.19438877755511,1.042859712511084
2.200400801603206,1.0351259487490363
2.2064128256513027,1.0276403461601071
2.212424849699399,1.0202050954985973
2.218436873747495,1.0128158835081569
2.224448897795591,1.005620830215135
2.2304609218436875,0.9986906949421881
2.2364729458917836,0.9919083938174674
2.2424849699398797,0.9851205070818103
2.2484969939879758,0.9783545904533122
2.2545090180360723,0.9718112249248096
2.2605210420841684,0.9656292038080212
2.2665330661322645,0.9597085068774988
2.2725450901803605,0.9538117460101434
2.278557114228457,0.9478245823889452
2.284569138276553,0.9418622048373961
2.2905811623246493,0.9361071117267378
2.2965931863727453,0.9305879270778143
2.302605210420842,0.9251734029698162
2.308617234468938,0.9197665017839975
2.314629258517034,0.914441072605216
2.32064128256513,0.9093380485731812
2.3266533066132262,0.9044592344139674
2.3326653306613228,0.8996314873567047
2.338677354709419,0.894697006541511
2.344689378757515,0.8897047286994184
2.350701402805611,0.8848594427496018
2.3567134268537075,0.8802917060276039
2.3627254509018036,0.8759201340103197
2.3687374749498997,0.8715663292224342
2.374749498997996,0.8671678140617799
2.3807615230460923,0.8628256278998977
2.3867735470941884,0.8586428521093508
2.3927855711422845,0.8545726680917884
2.3987975951903806,0.850478602901003
2.404809619238477,0.8463238801387452
2.4108216432865732,0.8422458525465699
2.4168336673346693,0.8384026670453545
2.4228456913827654,0.8347803734333835
2.4288577154308615,0.8311968088079472
2.434869739478958,0.8275021991737497
2.440881763527054,0.8237384470885842
2.44689378757515,0.8200666934024348
2.4529058116232463,0.8165692055465826
2.458917835671343,0.8131670019114677
2.464929859719439,0.8097486970069215
2.470941883767535,0.8063287135939172
2.476953907815631,0.8030288615301736
2.4829659318637276,0.7999055144722254
2.4889779559118237,0.7968503449897587
2.49498997995992,0.7937028588721506
2.501002004008016,0.7904404196612898
2.5070140280561124,0.7872157811137642
2.5130260521042085,0.784184751481755
2.5190380761523046,0.7813375380069009
2.5250501002004007,0.7785260791042784
2.5310621242484967,0.7756480063487772
2.5370741482965933,0.7727543772228459
2.5430861723446894,0.7699551251467041
2.5490981963927855,0.7672595797868437
2.5551102204408815,0.7645586220096497
2.561122244488978,0.7617767730438522
2.567134268537074,0.758989832151999
2.5731462925851702,0.7563526006847642
2.5791583166332663,0.7539130578690416
2.585170340681363,0.7515458345616046
2.591182364729459,0.7490885798729464
2.597194388777555,0.7465193671899061
2.603206412825651,0.7439662444862278
2.6092184368737477,0.7415423388027139
2.6152304609218437,0.7392215880162298
2.62124248496994,0.7368952674057108
2.627254509018036,0.734531177522359
2.6332665330661325,0.7322191736883502
2.6392785571142285,0.730045752296687
2.6452905811623246,0.7279622223567579
2.6513026052104207,0.7258215769849902
2.657314629258517,0.7235513209704575
2.6633266533066133,0.7212463588501897
2.6693386773547094,0.7190680755135596
2.6753507014028055,0.7170635149866508
2.6813627254509016,0.7151256923585364
2.687374749498998,0.7131303347877185
2.693386773547094,0.7110784425186587
2.6993987975951903,0.7090702192517715
2.7054108216432864,0.7071551878374831
2.711422845691383,0.7052622823230554
2.717434869739479,0.7032955187345886
2.723446893787575,0.7012769769138564
2.729458917835671,0.6993398461172812
2.7354709418837677,0.6975747722569223
2.741482965931864,0.6959139818345151
2.74749498997996,0.6942003719480156
2.753507014028056,0.6923623604673413
2.759519038076152,0.6904833795242563
2.7655310621242486,0.688691418540527
2.7715430861723447,0.6870073450659159
2.7775551102204408,0.6853421725862623
2.783567134268537,0.6836293918367641
2.7895791583166334,0.6819203135797537
2.7955911823647295,0.6803123181487115
2.8016032064128256,0.6788069621991416
2.8076152304609217,0.677286258438229
2.813627254509018,0.6756442435036827
2.8196392785571143,0.6739206605016164
2.8256513026052104,0.6722623954057892
2.8316633266533064,0.670761101646323
2.837675350701403,0.6693564461542908
2.843687374749499,0.6679198437875745
2.849699398797595,0.6664076386183163
2.8557114228456912,0.6648951028542237
2.8617234468937873,0.6634592979680798
2.867735470941884,0.6620687796159266
2.87374749498998,0.6606272570800463
2.879759519038076,0.6591100008849708
2.885771543086172,0.6576182711228974
2.8917835671342687,0.6562659735956282
2.8977955911823647,0.6550400778916132
2.903807615230461,0.6538054306955895
2.909819639278557,0.6524535359572102
2.9158316633266534,0.6510203223039968
2.9218436873747495,0.6496294442367059
2.9278557114228456,0.6483435736048341
2.9338677354709417,0.6471031457331665
2.9398797595190382,0.6458235101411615
2.9458917835671343,0.6445148636441824
2.9519038076152304,0.6432687236493039
2.9579158316633265,0.6421269020487229
2.963927855711423,0.6410080987645943
2.969939879759519,0.6397929401712694
2.975951903807615,0.638468138894859
2.9819639278557113,0.6371538740422145
2.9879759519038074,0.6359693219102512
2.993987975951904,0.634904267928355
3.0,0.6338416629210218
