0.0120240480961923,1.5222331915499384e-05,2.330461918785311e-08,3.1072825583804155e-08,1.5222569684534348e-05,1.5234558678602228e-05
0.0180360721442885,3.8202495817727984e-05,8.772912934757447e-08,1.1697217246343264e-07,3.821170724644521e-05,3.8150613533502674e-05
0.0240480961923847,7.336592545458083e-05,2.2463903212392173e-07,2.995187094985623e-07,7.339905107824872e-05,7.34543972294534e-05
0.0300601202404809,0.0001185179812699,4.5361256667841006e-07,6.048167555712132e-07,0.00011858700107727886,0.00011865247333665438
0.0360721442885771,0.0001740027555404,7.991682177243695e-07,1.0655576236324926e-06,0.00017398723576585398,0.00017400717705075953
0.0420841683366733,0.0002368291351768,1.2690069389385064e-06,1.6920092519180084e-06,0.0002368984276753343,0.00023687471970180418
0.0480961923847695,0.0003169189345101,1.9407473501896222e-06,2.5876631335861627e-06,0.0003170447298390911,0.00031684899200510106
0.0541082164328657,0.0004106227228235,2.828891662119049e-06,3.771855549492065e-06,0.00041087511456884746,0.00041071695249422313
0.0601202404809619,0.0005038715891858,3.857009415750966e-06,5.142679221001288e-06,0.0005036319933215374,0.0005036720880193842
0.0661322645290581,0.0006185173758366,5.208053267874216e-06,6.944071023832288e-06,0.0006180207135235259,0.0006181522932654997
0.0721442885771543,0.0007286078856502,6.692770624081275e-06,8.9236941654417e-06,0.0007288958203621365,0.0007289500721402581
0.0781563126252505,0.0008640504231412,8.598313332295095e-06,1.146441777639346e-05,0.0008644614160418222,0.0008644166902820066
0.0841683366733467,0.0010073754342483,1.0795685380710838e-05,1.4394247174281115e-05,0.0010076627951558028,0.0010076918337643898
0.0901803607214428,0.0011492245513794,1.319553437011122e-05,1.759404582681496e-05,0.0011499347711247893,0.0011498461355801952
0.096192384769539,0.0013251026385906,1.6229320211172333e-05,2.163909361489644e-05,0.001325271513903609,0.0013252347506739581
0.1022044088176352,0.0014668532307837,1.9088263031577826e-05,2.5451017375437092e-05,0.0014672736089335306,0.001466879049821168
0.1082164328657314,0.001700742538575,2.343375619207529e-05,3.124500825610038e-05,0.0017016977038952108,0.0017016950411306653
0.1142284569138276,0.0018575746181214,2.7016600256922567e-05,3.602213367589676e-05,0.0018596118576291309,0.0018595452925603854
0.1202404809619238,0.0020725853299963,3.1730231687245665e-05,4.2306975582994216e-05,0.0020742599625559154,0.002074300053048813
0.12625250501002,0.0022930265082931,3.686032820271348e-05,4.914710427028464e-05,0.0022940397487272793,0.002294161609464029
0.1322645290581162,0.0024941375134068,4.200238032005605e-05,5.600317376007473e-05,0.002496251374700812,0.0024962279377221397
0.1382765531062124,0.0027499114480072,4.841471423015357e-05,6.455295230687141e-05,0.0027548909414006283,0.002755082819869012
0.1442885771543086,0.0029698346917554,5.45599979764714e-05,7.274666396862853e-05,0.0029726656327953935,0.0029728518093280693
0.1503006012024048,0.0032530492178383,6.225316991665602e-05,8.300422655554136e-05,0.0032570624959035238,0.0032571260481850874
0.156312625250501,0.0035121768475837,6.990054331359804e-05,9.320072441813072e-05,0.0035163908182721244,0.0035164766484405167
0.1623246492985972,0.0037898599175706,7.832812841696758e-05,0.0001044375045559,0.0037957007976001447,0.003795717981711911
0.1683366733466934,0.0040772489367422,8.738886266916302e-05,0.0001165184835588,0.004085476536637132,0.00408552786508088
0.1743486973947896,0.0043803534004428,9.723843842369246e-05,0.0001296512512315,0.004387235444505988,0.0043874523467259405
0.1803607214428857,0.0046839053847951,0.0001075623287324,0.0001434164383098,0.0046914569978160625,0.004691517519650559
0.1863727454909819,0.0050276569245015,0.0001193048657451,0.0001590731543268,0.005037205953631314,0.005036810665983372
0.1923847695390781,0.0053242823949556,0.0001304193069517,0.0001738924092689,0.005333386228840066,0.005333599604161615
0.1983967935871743,0.0056842426216228,0.0001435877447463,0.0001914503263284,0.005690995709036238,0.0056908219994913885
0.2044088176352705,0.0060435329140145,0.0001572898276142,0.0002097197701523,0.006055492410014758,0.006055343557846606
0.2104208416833667,0.0063562391218726,0.0001702939029268,0.0002270585372357,0.006368306863035009,0.006368093592260154
0.2164328657314629,0.0068666286496658,0.0001892242923171,0.0002522990564229,0.006882234781455384,0.006881852178376636
0.2224448897795591,0.0070610642462983,0.0001999874370981,0.0002666499161308,0.007077777319928848,0.007077744131512791
0.2284569138276553,0.0076751264400338,0.0002232543672042,0.0002976724896057,0.0076947675060412895,0.007694878030931375
0.2344689378757515,0.0078757672698398,0.0002351193156255,0.0003134924208341,0.007899232863744624,0.00789916961043655
0.2404809619238476,0.0083889454500103,0.000256861012078,0.0003424813494374,0.008413197929762141,0.008412665874812533
0.2464929859719438,0.0089255013684644,0.0002801220560654,0.0003734960747539,0.008953009750308974,0.008952620445325589
0.25250501002004,0.0089789309871329,0.0002886720601774,0.0003848960802365,0.009006012620285237,0.009005814053141565
0.2585170340681362,0.0101509464548734,0.0003341225753758,0.0004454967671678,0.01018430385226542,0.0101841478706412
0.2645290581162324,0.0095061182978713,0.0003201744843404,0.0004268993124539,0.009537135502103354,0.009537040649064975
0.2705410821643286,0.0114237085568761,0.0003935051823826,0.0005246735765102,0.011462673418998185,0.011462315069283746
0.2765531062124248,0.0100620492264749,0.00035430321818,0.0004724042909066,0.01010308996759355,0.010102937187878741
0.282565130260521,0.0121255903634001,0.0004362461207826,0.0005816614943769,0.012163956468594727,0.0121649632038864
0.2885771543086172,0.0114544681701329,0.000420869055048,0.000561158740064,0.011499077395857597,0.011498185927463201
0.2945891783567134,0.0132283984004386,0.0004961741951245,0.0006615655934994,0.013284680556519195,0.01328489405731054
0.3006012024048096,0.0127079872322215,0.0004863821205827,0.0006485094941103,0.012763352649665915,0.012762798701808523
0.3066132264529058,0.0140099418219002,0.00054693703966,0.0007292493862133,0.014075658149338626,0.014074176211830358
0.312625250501002,0.0141311246600515,0.0005624849398169,0.0007499799197559,0.014195432304252246,0.01419630151618962
0.3186372745490982,0.0148901597865812,0.0006040961327784,0.0008054615103712,0.014962600060771629,0.01496177736319336
0.3246492985971944,0.0154569304415236,0.0006389219965322,0.0008518959953762,0.015527001352918996,0.015528020941738597
0.3306613226452906,0.0159531974569069,0.0006716472761667,0.0008955297015556,0.016036218071155982,0.016035245650998304
0.3366733466933868,0.0166512632484483,0.0007137827392258,0.0009517103189677,0.01674594640553086,0.016744615096582715
0.342685370741483,0.0172026501368673,0.0007505870034617,0.0010007826712823,0.017302207752240558,0.017303347167173112
0.3486973947895792,0.017845372817121,0.0007922904967667,0.0010563873290223,0.01794863085712582,0.01794877689650466
0.3547094188376753,0.0184779480534214,0.0008345196768718,0.0011126929024958,0.018589966944455014,0.01858917600255669
0.3607214428857715,0.0190980056992885,0.0008771423837162,0.0011695231782883,0.019217625492827652,0.019217410552930192
0.3667334669338677,0.0197306172488904,0.0009213005588312,0.0012284007451082,0.01986204359837312,0.019860713853574002
0.3727454909819639,0.020505280207495,0.0009731689090795,0.0012975585454393,0.02064094625133862,0.020639627201355513
0.3787575150300601,0.0210633566680272,0.0010157783658753,0.0013543711545005,0.021211253797477334,0.02120748753542502
0.3847695390781563,0.0219336334534904,0.0010745370217956,0.0014327160290608,0.022091218208861462,0.022123633158268315
0.3907815631262525,0.0224514469452244,0.0011170909152306,0.0014894545536408,0.022616759318902693,0.022614861176075474
0.3967935871743487,0.0232648832156195,0.0011753728104462,0.0015671637472616,0.023475836861554036,0.023473990299990383
0.4028056112224449,0.0239671615085006,0.0012291990980647,0.001638932130753,0.02418715966429725,0.02418517742952814
0.4088176352705411,0.0246373018371005,0.0012824276839304,0.0017099035785738,0.02483873344595483,0.024836669432131014
0.4148296593186372,0.0255702310367027,0.0013505621382878,0.0018007495177171,0.025783579865594184,0.02578203341721335
0.4208416833667334,0.0261009323102479,0.0013985721895974,0.0018647629194632,0.02631964876176875,0.026316631148591643
0.4268537074148296,0.0271009423443354,0.0014729010396553,0.0019638680528738,0.027345932506045143,0.027346726460062868
0.4328657314629258,0.0277137916806488,0.0015274228113243,0.0020365637484324,0.02797313311498796,0.027969018671635686
0.438877755511022,0.0286490383296061,0.0016008982737185,0.0021345310316247,0.02892031312071117,0.028913552960755352
0.4448897795591182,0.0294776634463251,0.0016697659612322,0.0022263546149762,0.029763180623711166,0.029762035085950045
0.4509018036072144,0.0301904862725732,0.0017332539527716,0.0023110052703621,0.030477654171564252,0.030489510685189368
0.4569138276553106,0.0311435817769455,0.0018118113613921,0.0024157484818562,0.03147562789558893,0.031458402823929144
0.4629258517034068,0.0317793321678536,0.0018731230980641,0.0024974974640855,0.03211089302828954,0.032105669245941985
0.468937875751503,0.0328503975692552,0.0019613995004879,0.0026151993339838,0.033207641025487164,0.033199548335764745
0.4749498997995992,0.0336450272796425,0.00203459889263,0.0027127985235066,0.03401920348504336,0.034021301004389534
0.4809619238476953,0.0346100365353497,0.0021194485207953,0.0028259313610604,0.03500604440572969,0.03500123201575964
0.4869739478957915,0.0355185612885132,0.0022022732952958,0.0029363643937277,0.03596371654509419,0.03592872650528338
0.4929859719438877,0.0363487731496888,0.0022815733592566,0.0030420978123422,0.03677143637808447,0.03676622179550399
0.4989979959919839,0.0373678374416877,0.0023741430610553,0.003165524081407,0.03782651484583899,0.03782455974662254
0.5050100200400801,0.0382237487461507,0.0024577821823263,0.0032770429097684,0.03874253095022519,0.0387005550934936
0.5110220440881763,0.0392634605674548,0.0025546907049491,0.0034062542732655,0.039764356634303055,0.039763974128269264
0.5170340681362725,0.0401380765714485,0.002642322580324,0.0035230967737654,0.04067905919319992,0.04064688168110394
0.5230460921843687,0.0410840511566492,0.0027360456657591,0.0036480608876789,0.04163948602845232,0.041626701317563686
0.5290581162324649,0.0421021297773386,0.002836074045936,0.003781432061248,0.04268819513363048,0.042694788667530195
0.5350701402805611,0.0432054285009322,0.0029434668638481,0.0039246224851308,0.043806169355222746,0.04379679276466591
0.5410821643286573,0.0443239203784799,0.0030535954739408,0.0040714606319211,0.04496585693996187,0.04495315670163015
0.5470941883767535,0.0453400463676568,0.003158305815381,0.004211074420508,0.04601489047313339,0.04601066254040998
0.5531062124248497,0.0463122939655073,0.0032614817168862,0.0043486422891816,0.0469821867511132,0.04697601872142168
0.5591182364729459,0.0472118863090804,0.0033609738147982,0.0044812984197309,0.047955944071768994,0.04794307070608077
0.5651302605210421,0.048294304925357,0.0034749983379243,0.0046333311172324,0.049079572386497565,0.04906849007161511
0.5711422845691383,0.049441361636617,0.0035953804774886,0.0047938406366515,0.05025438059371257,0.050240029473731476
0.5771543086172345,0.0506578440086588,0.003722620486962,0.004963493982616,0.051508553796859674,0.05149508455083699
0.5831663326653307,0.0516736326204618,0.0038368211481952,0.0051157615309269,0.05256400115178307,0.05254869268162526
0.5891783567134269,0.0528276185337583,0.0039629440107377,0.0052839253476503,0.0537400830276393,0.05373095707050479
0.5951903807615231,0.0540458245204684,0.0040957002924171,0.0054609337232228,0.05501295668024166,0.054997451469576575
0.6012024048096193,0.0555630729671212,0.0042532125287822,0.0056709500383762,0.05655058404921969,0.05655162136606466
0.6072144288577154,0.0569612310313564,0.0044038403678102,0.0058717871570803,0.05802395240633613,0.057996618051360825
0.6132264529058116,0.0575745765958385,0.0044953317984209,0.0059937757312279,0.058668365682184836,0.05865488718182439
0.6192384769539078,0.0561807158838045,0.0044295062758457,0.0059060083677943,0.05741028467606455,0.05736884839469301
0.625250501002004,0.0692279333118356,0.0055111919028838,0.0073482558705117,0.07024280399646554,0.07021741900202676
0.6312625250501002,0.0620019675745546,0.0049833982855115,0.0066445310473487,0.06324635723670469,0.0632153129475363
0.6372745490981964,0.061888281280973,0.0050216346798147,0.0066955129064196,0.06317733453121617,0.06315756765808782
0.6432865731462926,0.0631038148402098,0.005168567828758,0.0068914237716773,0.06446370375400781,0.06442714778888504
0.6492985971943888,0.0648236665749369,0.0053590545195614,0.0071454060260818,0.06619556296470931,0.06617567508337634
0.655310621242485,0.0662561104346145,0.0055281938402046,0.0073709251202728,0.06773598962933243,0.06770421767195874
0.6613226452905812,0.0677556766163156,0.0057051780079959,0.0076069040106612,0.06927789276249628,0.06925441282254467
0.6673346693386774,0.0688046013421383,0.0058461679725624,0.0077948906300832,0.07040091262903088,0.07035395149837301
0.6733466933867736,0.0703340588231414,0.0060299613811379,0.0080399485081839,0.07200550225218273,0.07196200298457348
0.6793587174348698,0.0717125523739318,0.0062030381372411,0.0082707175163215,0.07342300440000972,0.07338262519089206
0.685370741482966,0.0732293070457029,0.0063902905312498,0.0085203873749997,0.07497559786290864,0.07495065109568341
0.6913827655310621,0.0745782527540404,0.0065650928459671,0.0087534571279561,0.0763866958235298,0.07638915388971532
0.6973947895791583,0.0755902425391948,0.0067120403060049,0.0089493870746732,0.07748649158690699,0.07744605322864163
0.7034068136272545,0.0770834933522599,0.006903639067301,0.0092048520897346,0.07911897074767216,0.07905578746148481
0.7094188376753507,0.0783303786524991,0.0070752707057459,0.0094336942743278,0.08046029939031281,0.08035849710553572
0.7154308617234468,0.0802562060913075,0.007310657111061,0.0097475428147481,0.08243473058141905,0.08236567762108672
0.721442885771543,0.0817282821955207,0.0075073116419359,0.0100097488559145,0.08391553745359487,0.0839173848151947
0.7274549098196392,0.0831659938261203,0.0077030369255174,0.0102707159006898,0.08552169728739198,0.08542622464046493
0.7334669338677354,0.0846669313377491,0.0079068678057072,0.0105424904076096,0.08706254937799743,0.08705034696254521
0.7394789579158316,0.0858584108940144,0.0080838600311426,0.0107784800415235,0.08841261457016229,0.08834108329389988
0.7454909819639278,0.08776283040891,0.0083303477994464,0.0111071303992619,0.09034898990754182,0.09030920081911
0.751503006012024,0.0889938794681864,0.0085153201336389,0.0113537601781853,0.0917377415783908,0.0916266291019982
0.7575150300601202,0.0908603636783998,0.0087634647406587,0.0116846196542116,0.09365086489670224,0.09352927406795168
0.7635270541082164,0.0921609265566113,0.0089594506375289,0.0119459341833718,0.09505252582177201,0.09505903641967656
0.7695390781563126,0.0938248963290683,0.0091930345134567,0.0122573793512756,0.09676513731204038,0.09673212711600516
0.7755511022044088,0.095708991109049,0.0094509023581625,0.0126012031442167,0.09875403962019887,0.09875004818673823
0.781563126252505,0.0972388325655688,0.0096764023033029,0.0129018697377372,0.10045359747284316,0.10040010390387308
0.7875751503006012,0.0991628383627122,0.0099437700477822,0.0132583600637096,0.10242700538117798,0.10241185935298376
0.7935871743486974,0.1005208162585515,0.0101568903844609,0.0135425205126146,0.1039556839600071,0.10381702695607692
0.7995991983967936,0.1021422544662966,0.0103989121187137,0.0138652161582849,0.10572277072212968,0.10561528612967107
0.8056112224448898,0.1038100669611042,0.0106481729706184,0.0141975639608246,0.1074991717996791,0.10740178770707362
0.811623246492986,0.1056808050979095,0.0109209573083955,0.014561276411194,0.10948142148483746,0.1093862898121235
0.8176352705410822,0.1073598339804167,0.011176647844719,0.014902197126292,0.11134622161288113,0.11123825435949733
0.8236472945891784,0.1094188160379101,0.0114747545903248,0.0152996727870997,0.11347991095082804,0.11339297117931804
0.8296593186372745,0.1108341141693418,0.0117080176563856,0.0156106902085142,0.11502436321052564,0.11493535376476667
0.8356713426853707,0.1130074730657744,0.0120241058804929,0.0160321411739906,0.11736453023504712,0.11727077900409372
0.8416833667334669,0.1146101317997251,0.0122823614939042,0.0163764819918722,0.11908080912750077,0.11898384371018668
0.8476953907815631,0.1164967036392713,0.012573713985919,0.0167649519812253,0.12113644519963702,0.12103473532149989
0.8537074148296593,0.1187203878072565,0.012904597958834,0.0172061306117787,0.12351197874271853,0.12340619484770893
0.8597194388777555,0.1195465407307161,0.0130859084864931,0.0174478779819908,0.12447658250252665,0.12436812700669148
0.8657314629258517,0.1227526250874293,0.0135308197354608,0.0180410929806144,0.12789990571849574,0.12778411180394342
0.8717434869739479,0.1231758825535061,0.0136717627278113,0.018229016970415,0.1284137008568818,0.12829708971092557
0.8777555110220441,0.1266972588568854,0.0141595973069191,0.0188794630758922,0.13217157533622145,0.13204745452385014
0.8837675350701403,0.1279577145435582,0.0143984133456832,0.0191978844609109,0.1335531247360381,0.13342595160317616
0.8897795591182365,0.1296703178320779,0.0146903829940535,0.0195871773254047,0.13544858033946278,0.13531731878176206
0.8957915831663327,0.1330392259543517,0.0151738856028574,0.0202318474704765,0.13907186297827767,0.13893253282081017
0.9018036072144288,0.1322817230096532,0.0151887463630695,0.0202516618174261,0.1383781141289392,0.13823841779183
0.9078156312625252,0.1379231557274625,0.0159420791284795,0.0212561055046393,0.14438401740868373,0.14423140622336594
0.9138276553106212,0.1363210630956924,0.015861248887992,0.021148331850656,0.14280895288266987,0.14265841817642144
0.9198396793587176,0.1413591985038205,0.0165556536653574,0.0220742048871432,0.14816860075111504,0.1480066090787917
0.9258517034068136,0.1421690187019535,0.0167593246675659,0.0223457662234213,0.14919167218185647,0.14902463606210672
0.93186372745491,0.1430806289326582,0.0169763127057769,0.0226350836077025,0.15016289119288537,0.14999535537125122
0.937875751503006,0.1494712376539778,0.0178489657699732,0.0237986210266309,0.15708766749523298,0.15690139044035592
0.943887775551102,0.144802009041633,0.0174022365443796,0.0232029820591729,0.15219254328430576,0.1520184156158816
0.9498997995991983,0.1561162428743085,0.0188814788131152,0.0251753050841536,0.16420954362628298,0.16400606808627322
0.9559118236472944,0.1478094621751868,0.0179899596313045,0.0239866128417394,0.15587492197849664,0.15568351322171572
0.9619238476953909,0.1602730789803237,0.0196295973175993,0.0261727964234658,0.16814572508652767,0.16794641455722867
0.9679358717434868,0.1463700557823251,0.018038853939758,0.0240518052530106,0.1546227966230778,0.15443158004819704
0.9739478957915833,0.1628734560705148,0.0201974319794667,0.0269299093059556,0.17242792371771232,0.17218568396395123
0.9799599198396792,0.1609987181124443,0.0200881919831943,0.0267842559775924,0.16987942424313066,0.16965809031310966
0.9859719438877756,0.1651598108629848,0.0207338070494453,0.0276450760659271,0.17460164677977413,0.17436279389449863
0.9919839679358716,0.1674901418468131,0.0211545612458053,0.0282060816610738,0.17730946458713878,0.17705934847324184
0.997995991983968,0.1689997475831378,0.0214745944916251,0.0286327926555002,0.1788140864778912,0.17856422352736534
1.004008016032064,0.1720830020247799,0.0219981051023046,0.0293308068030728,0.18252667465258127,0.18225761045459585
1.0100200400801602,0.1750539973452246,0.0225118995249474,0.0300158660332632,0.1855477536920098,0.1852756387113353
1.0160320641282563,0.1754169147599524,0.0226928478181801,0.0302571304242402,0.18630844978380184,0.1860279229172836
1.0220440881763526,0.1811406313745956,0.0235719562449818,0.031429274993309,0.19247146371780788,0.19217197661019747
1.028056112224449,0.1793703091758543,0.0234788864163042,0.0313051818884056,0.19076658417406792,0.19047114606634982
1.034068136272545,0.1861798247994683,0.0245127418695668,0.032683655826089,0.19823951376243834,0.19791778237867613
1.040080160320641,0.1860326540521946,0.0246357684126091,0.0328476912168121,0.19810787867621726,0.19778783665891522
1.0460921843687374,0.1899055048984342,0.0252940067472911,0.0337253423297214,0.20251498800524267,0.20217698582030236
1.0521042084168335,0.1934529465089815,0.0259145830278366,0.0345527773704488,0.20641937165632038,0.2060683964359905
1.0581162324649298,0.1927873048576294,0.025972988757779,0.0346306516770387,0.2059691234939012,0.20561614698692
1.064128256513026,0.1997393082260301,0.0270624826648752,0.0360833102198337,0.21361845598071505,0.21323682449954032
1.0701402805611222,0.1977782934920301,0.0269481809800662,0.0359309079734217,0.2116782520032444,0.21130296895828227
1.0761523046092183,0.204702937075432,0.0280483896907872,0.0373978529210496,0.21931334939482783,0.21890795306064437
1.0821643286573146,0.2049405815020601,0.0282378285475549,0.0376504380634065,0.21977097152141248,0.21936228396391352
1.088176352705411,0.2081977536448456,0.0288459895580453,0.0384613194107271,0.22346882839981547,0.22304529845344803
1.094188376753507,0.21242820424182,0.0295947307758594,0.0394596410344792,0.22828455183737056,0.22783909642189942
1.100200400801603,0.2127160802462016,0.0297976653945123,0.0397302205260164,0.2287153736607522,0.22826844257353657
1.1062124248496994,0.2192968448079033,0.0308873773536032,0.0411831698048042,0.2360468802838528,0.23556933841140518
1.1122244488977957,0.2188183762178259,0.030987486250897,0.0413166483345293,0.23577362639401064,0.2352938411843043
1.1182364729458918,0.2237998636379211,0.0318642418359713,0.0424856557812951,0.24140876768841502,0.24090422847054072
1.124248496993988,0.2251101395699588,0.0322231127934994,0.0429641503913326,0.24324321491360118,0.24272454435658394
1.1302605210420842,0.2282484394151555,0.032847059247561,0.043796078996748,0.24674045185875237,0.24620897649863982
1.1362725450901805,0.2325226354499705,0.0336401457358784,0.0448535276478379,0.25169560320815954,0.25113799209228793
1.1422845691382766,0.234862076005866,0.0341583846003367,0.045544512800449,0.2543210794025785,0.25375348217951965
1.148296593186373,0.239075837850884,0.0349542414168369,0.0466056552224492,0.2591949429008661,0.2586029236148219
1.154308617234469,0.2411891912485145,0.0354478498698864,0.0472637998265152,0.2618739207350059,0.2612647439208189
1.160320641282565,0.2445313333620733,0.0361262308423273,0.0481683077897698,0.26569199820999956,0.26506511241653363
1.1663326653306614,0.2477201450354532,0.0367869585746776,0.0490492780995701,0.26961163996563176,0.26895922829189317
1.1723446893787577,0.251397845908268,0.0375255435150123,0.0500340580200164,0.27371277026231294,0.27304383260509263
1.1783567134268538,0.2535891091342133,0.0380467440753384,0.0507289921004512,0.27661072602899883,0.2759203544267603
1.18436873747495,0.2575745135486406,0.0388418531688049,0.0517891375584066,0.28133952618920766,0.2806210675666162
1.1903807615230462,0.2589258033310062,0.039243826801662,0.0523251024022161,0.2831534450011327,0.2824224394153935
1.1963927855711425,0.2649759149103843,0.0403636381803546,0.0538181842404728,0.2900545983866655,0.28928655425284816
1.2024048096192386,0.2685944150248786,0.0411204445737094,0.0548272594316126,0.29392253762172654,0.2931414470003719
1.2084168336673349,0.2730152546043608,0.0420062389864451,0.0560083186485935,0.2991300504860678,0.29831761827319714
1.2144288577154307,0.2766082497757913,0.0427707953067732,0.0570277270756976,0.3035324039894561,0.30269130103619785
1.220440881763527,0.2752961059122135,0.0427786360986872,0.0570381814649162,0.30295026503820466,0.3020969064844453
1.2264529058116231,0.280805612820094,0.0438497154515419,0.0584662872687226,0.3097498788252835,0.30884792303271413
