0.0120240480961923,1.5222331915499384e-05,2.330461918785311e-08,3.1072825583804155e-08,1.5222569684534348e-05,1.5234558678602228e-05
1.2324649298597194,0.2813834715931286,0.0441553439698094,0.0588737919597459,0.31053587458109694,0.30963011534160456
1.2384769539078155,0.29095001765396,0.0458792633337436,0.0611723511116581,0.3210158860513781,0.32005839109330747
1.2444889779559118,0.2951801824093013,0.0467722615915381,0.0623630154553842,0.325544827381867,0.32456943719496495
1.250501002004008,0.29913131199287,0.0476273083909114,0.0635030778545486,0.3302686206721426,0.32926177238474247
1.2565130260521042,0.3021440693129492,0.0483382794268123,0.0644510392357497,0.3346712230956176,0.3336203235831045
1.2625250501002003,0.2996272777510571,0.0481649896171973,0.0642199861562631,0.33284373015208757,0.3317866672997371
1.2685370741482966,0.3067791541427775,0.0495494831465546,0.0660659775287395,0.3415186220315157,0.3403984351892917
1.2745490981963927,0.3086876557512349,0.0500940276661937,0.0667920368882582,0.34362921076464337,0.34250058121408034
1.280561122244489,0.3181409985002141,0.0518716509737053,0.0691622012982738,0.35397267807774224,0.35278943396371515
1.2865731462925851,0.3221081054544452,0.0527650379125161,0.0703533838833549,0.35873323993248923,0.3575154902788835
1.2925851703406814,0.3249149205462157,0.0534735408730424,0.0712980544973899,0.3623358453319974,0.3610911441450126
1.2985971943887775,0.3286730289549583,0.0543436301691709,0.0724581735588946,0.36773544667722435,0.36643362962917936
1.3046092184368738,0.3294875126140877,0.0547305133050902,0.0729740177401202,0.3692213956164711,0.36790276713007203
1.31062124248497,0.3362209868843913,0.0561063659321227,0.074808487909497,0.3772895773544747,0.3759114796237189
1.3166332665330662,0.3396360888442884,0.056936238703843,0.0759149849384573,0.38153996340864355,0.3801276399030731
1.3226452905811623,0.3454226746352962,0.0581707082035949,0.0775609442714599,0.3882146057908861,0.3867596168823845
1.3286573146292584,0.3490526493270045,0.0590492029816927,0.0787322706422569,0.39327860177097346,0.3917689565607439
1.3346693386773547,0.3535751034686042,0.0600849188999711,0.0801132251999614,0.39862966099296065,0.3970850824844243
1.3406813627254508,0.3577034865872007,0.0610602902068017,0.0814137202757357,0.4040874805015633,0.402489750070398
1.346693386773547,0.3638327782985363,0.0623850703070891,0.0831800937427855,0.4114013791229679,0.4097476861977247
1.3527054108216432,0.3667180137409725,0.0631605043851049,0.0842140058468066,0.41515600064747316,0.4134695292030333
1.3587174348697395,0.3722185767973774,0.0643928001676609,0.0858570668902145,0.4225735845196799,0.42080972393663657
1.3647294589178356,0.3750484426621026,0.065169449341227,0.0868925991216361,0.42620283837181644,0.4244101863201292
1.370741482965932,0.3792897988318323,0.0661967757952978,0.0882623677270637,0.4321388391350421,0.43027961908746004
1.376753507014028,0.3871828217264723,0.0678707097253239,0.0904942796337653,0.4413258983820332,0.439398799469763
1.3827655310621243,0.388531694388207,0.0684045697791253,0.0912060930388337,0.4433364964784964,0.4413858040064277
1.3887775551102204,0.3993513329448008,0.0706151597551456,0.0941535463401942,0.4566042669431669,0.4545346062438432
1.3947895791583167,0.3977937821490365,0.0706442474470971,0.0941923299294628,0.4552473014161418,0.45318410784426777
1.4008016032064128,0.4071687768576888,0.0726208313157481,0.0968277750876641,0.46736269500346556,0.46517585683717366
1.406813627254509,0.4099196000366487,0.0734252391061994,0.0979003188082659,0.4709635384733462,0.4687434480516295
1.4128256513026052,0.4139795800909556,0.0744693579798971,0.0992924773065295,0.4763999861100839,0.4741209871840529
1.4188376753507017,0.4242650455965329,0.0766443390219799,0.1021924520293066,0.4893275362483849,0.4869201245726613
1.4248496993987976,0.4210975553357243,0.0763944650115061,0.1018592866820081,0.4860086367640492,0.48362649086799236
1.4308617234468937,0.4358790206576716,0.0794097358229965,0.1058796477639953,0.5046598646750781,0.502086948250431
1.43687374749499,0.432563703654749,0.0791368580761734,0.1055158107682312,0.5010445530981735,0.49850069833443755
1.442885771543086,0.4452728571387194,0.0818028230726421,0.1090704307635228,0.5165608378753773,0.5138691399334914
1.4488977955911824,0.4488249897223317,0.0827989634457342,0.1103986179276456,0.5218902991862282,0.5191242698985975
1.4549098196392785,0.4517511605718115,0.0836845857528146,0.1115794476704195,0.5253454314980629,0.5225554878160577
1.4609218436873748,0.4632038756686646,0.0861607133275862,0.1148809511034483,0.5411993766549177,0.5382078877748226
1.4669338677354709,0.4591491197227784,0.0857579537936134,0.1143439383914845,0.5363312062598152,0.5333925060454441
1.4729458917835672,0.4753868263983775,0.0891546613659668,0.1188728818212891,0.5569182027833176,0.5537567577724752
1.4789579158316633,0.473128104954338,0.0890932254027378,0.1187909672036505,0.5553663787417306,0.5521914462357141
1.4849699398797596,0.4855428070318288,0.0918026685787189,0.1224035581049585,0.5693296634387792,0.5660467243456082
1.4909819639278556,0.4887393724096588,0.092781167983896,0.123708223978528,0.5768071246132414,0.5733558074666537
1.496993987975952,0.4950371301724507,0.0943556583437046,0.1258075444582728,0.5821325171994967,0.5786931143525796
1.503006012024048,0.5020637728581915,0.0960792759892758,0.1281057013190344,0.5942585718463591,0.590601194747454
1.5090180360721444,0.5094863700598372,0.0978897274507834,0.1305196366010446,0.6031077624614446,0.5993621061961963
1.5150300601202404,0.5121397561588943,0.098791563530908,0.1317220847078773,0.6044328503478174,0.600730995207872
1.5210420841683367,0.5247647551294765,0.1016286151456538,0.135504820194205,0.6312073651535633,0.6269095705893255
1.5270541082164328,0.4963757796181341,0.0965106246500638,0.1286808328667518,0.5907952783963797,0.5870711052319227
1.5330661322645291,0.5576792372635426,0.1088567800588556,0.1451423734118075,0.6560550862967459,0.6519425927377056
1.5390781563126252,0.5217936172360079,0.1022514688495514,0.1363352917994019,0.624627013056466,0.6204769641411897
1.545090180360721,0.5659837899973391,0.1113442884033963,0.1484590512045285,0.6787505770761775,0.6740155582465097
1.5511022044088176,0.5433328249853068,0.1073041397138971,0.1430721862851961,0.6487064338277344,0.6443525797107095
1.5571142284569135,0.5718271951241849,0.1133692823898152,0.1511590431864203,0.6895044466097221,0.684548399518583
1.56312625250501,0.5664300329960884,0.1127328399844258,0.1503104533125678,0.6803726101256924,0.6755838523529311
1.569138276553106,0.5763574304426863,0.115149811551794,0.1535330820690587,0.6962590728524627,0.6911876306184697
1.5751503006012024,0.5900786915430958,0.1183428573784581,0.1577904765046108,0.7135677650989887,0.7082831880382995
1.5811623246492983,0.586381377504019,0.1180502050036147,0.1574002733381529,0.7091297049302591,0.7038788138166707
1.5871743486973948,0.6080605802476682,0.122880113603572,0.1638401514714293,0.739350706504311,0.7336553987387575
1.593186372745491,0.6024210333670371,0.1222015820439259,0.1629354427252345,0.7313545723232707,0.725763296376255
1.5991983967935872,0.6214119080667615,0.1265295710433078,0.1687060947244104,0.7578920112932821,0.7518990164625374
1.6052104208416833,0.6247706211601828,0.1276917057437207,0.1702556076582943,0.7620846297429115,0.7560197988843197
1.6112224448897796,0.6344942880408934,0.1301647349955045,0.173552979994006,0.7751284599687733,0.7688654556950291
1.6172344689378757,0.645591793250682,0.1329355414318772,0.1772473885758363,0.7918235436852565,0.7852677465677907
1.623246492985972,0.6473234073625099,0.1337876124236857,0.1783834832315809,0.7941900124861314,0.7875818837170909
1.629258517034068,0.6624431362287103,0.1374196136495437,0.1832261515327249,0.8164922774643085,0.8095028096878888
1.6352705410821644,0.6658920827126055,0.1386447991792324,0.1848597322389765,0.8207886757970335,0.8137148950260542
1.6412825651302605,0.6808407871078042,0.1422784220268311,0.1897045627024415,0.8408666433410993,0.8334763152523571
1.6472945891783568,0.6882960168466916,0.1443632487501503,0.1924843316668671,0.8519093113924467,0.844297203019946
1.653306613226453,0.6983061692131894,0.1469973144096542,0.1959964192128722,0.8650633460528665,0.8572376227982352
1.659318637274549,0.7084071778677932,0.149665900405251,0.199554533873668,0.8808564707667292,0.8727108273219576
1.6653306613226453,0.7171007907902964,0.1520515312890374,0.2027353750520498,0.8922249637394832,0.8838806286192947
1.6713426853707414,0.7294185365385982,0.1552216942224616,0.2069622589632822,0.9097214300328123,0.901050998278888
1.6773547094188377,0.7382974484549305,0.1576762920810533,0.2102350561080711,0.9227134227948472,0.9137744633225272
1.6833667334669338,0.7491739256055319,0.1605726270723389,0.2140968360964519,0.9379799291580436,0.9287572743064947
1.68937875751503,0.7580741443989241,0.1630605234202518,0.2174140312270024,0.9523557472397473,0.9428032142963804
1.6953907815631262,0.7707511854097884,0.1663773249697992,0.2218364332930656,0.9690533257640894,0.9591984037854875
1.7014028056112225,0.7827253709016325,0.1695612753045367,0.2260817004060489,0.9855075090368622,0.9753123760191694
1.7074148296593186,0.7974414032462661,0.1733596207810326,0.2311461610413769,1.005209022255776,0.994638871720354
1.7134268537074149,0.8080425542117868,0.1762827920727098,0.235043722763613,1.0198044840590117,1.0089210221988179
1.719438877755511,0.8195095967892544,0.1794117591665563,0.2392156788887418,1.0380999276160008,1.02679208138079
1.7254509018036073,0.8302172843105026,0.1823914580739332,0.2431886107652442,1.0533628452893997,1.0417191463330977
1.7314629258517034,0.8424106693628679,0.1857150818935136,0.2476201091913515,1.0714208897898858,1.059351399853501
1.7374749498997997,0.8581954275619018,0.1898518645698423,0.2531358194264564,1.092767351804807,1.0802543621603033
1.7434869739478958,0.8701822641749158,0.193169721200596,0.2575596282674613,1.1089417446892245,1.0960471690819735
1.749498997995992,0.8859503709059153,0.1973482188281766,0.2631309584375688,1.1324501531373017,1.1190135677046926
1.7555110220440882,0.8975939616817312,0.2006289505740927,0.2675052674321236,1.147969742967598,1.1341530155302046
1.7615230460921842,0.9150208626990008,0.2052246124853466,0.2736328166471288,1.1727748243544638,1.1583779883300502
1.7675350701402806,0.9318249679329542,0.2097067941856598,0.2796090589142131,1.1941033722236627,1.1792245905615806
1.7735470941883766,0.947549129285012,0.2139708345604745,0.2852944460806327,1.2157426859208051,1.2003238575636994
1.779559118236473,0.9621818353171128,0.2180116453332714,0.2906821937776952,1.2386350407764848,1.2226133160516308
1.785571142284569,0.9721352549567304,0.2210110410927693,0.2946813881236924,1.2543258308139278,1.2378195491323882
1.7915831663326651,0.9893141364135666,0.2256738856309939,0.3008985141746585,1.2809903286299917,1.2637742253710043
1.7975951903807614,1.0076885359952967,0.230636656682671,0.3075155422435613,1.3031659827847062,1.2853895997680274
1.8036072144288573,1.0322983794856635,0.2370594803315541,0.3160793071087388,1.3346583348910896,1.3161259208042577
1.8096192384769536,1.0528616789872498,0.2425876247925873,0.3234501663901164,1.3610094877592611,1.341785464556854
1.81563126252505,1.0695543013055162,0.2472524532038829,0.3296699376051772,1.3849485254964773,1.365021549490276
1.8216432865731464,1.0865873160800037,0.2520217874014834,0.3360290498686445,1.4117934317386258,1.391047295766099
1.8276553106212423,1.105179639420624,0.2571800560928247,0.3429067414570996,1.4359493004352806,1.414486779031089
1.8336673346693384,1.1304692493431738,0.2639304026892355,0.3519072035856473,1.470224834795444,1.4478134740433122
1.839679358717435,1.149870353486746,0.2693401707689249,0.3591202276918999,1.495846698417405,1.472628346840018
1.845691382765531,1.1637804892654506,0.2734892594064951,0.3646523458753268,1.5217274625163748,1.4975727944346489
1.851703406813628,1.1734947900363988,0.276670407680699,0.3688938769075987,1.5431832770406582,1.518115169204984
1.857715430861724,1.2007991869813652,0.2840270429678397,0.3787027239571197,1.5771160921296794,1.5510423266757964
1.86372745490982,1.27539952169761,0.302648671125529,0.4035315615007054,1.646735124002572,1.6193285821840757
1.869739478957916,1.6128306906660528,0.383954706765371,0.5119396090204946,1.9126301785742708,1.8837917744418002
1.875751503006012,1.1935783384050622,0.2850600455358778,0.3800800607145037,1.624968972080963,1.595863699460843
1.881763527054108,1.3299480005234836,0.3186469942121793,0.4248626589495724,1.7334016497373845,1.7025715906307015
1.8877755511022043,1.3812167710104286,0.3319879486102565,0.4426505981470087,1.7883563481963671,1.7560962309266297
1.8937875751503008,1.401106984399323,0.337841253286583,0.4504550043821107,1.8201665804189109,1.7865385795514899
1.8997995991983967,1.417691994855579,0.3429255133425177,0.4572340177900236,1.8502091055081848,1.8152068305236413
1.905811623246493,1.4446008255633784,0.3505402956890987,0.4673870609187983,1.8897266714514764,1.853126562162121
1.911823647294589,1.4810742116705264,0.3605244872258512,0.4806993163011349,1.9334659498696756,1.8952919316116263
1.9178356713426847,1.519462901690603,0.3710322088784211,0.4947096118378947,1.9826183680629514,1.9426440710081272
1.9238476953907813,1.5517194671001664,0.3800966261189203,0.5067955014918938,2.0250279281882766,1.9832658031839139
1.9298597194388776,1.5857662234040344,0.3896503075275845,0.5195337433701127,2.0717585140591304,2.028083957297664
1.9358717434869737,1.6259212176733635,0.4007616886719122,0.5343489182292163,2.1220142516090488,2.076246512983218
1.9418837675350704,1.677133250815605,0.4146683793687528,0.5528911724916703,2.1810355234478807,2.1331240895348293
1.9478957915831665,1.7295518309620097,0.4289527133960197,0.571936951194693,2.2416353082351756,2.191366799996383
1.9539078156312624,1.7770262673293105,0.4420872971356467,0.5894497295141956,2.299998182785595,2.2472864455412123
1.959919839679359,1.81856435939296,0.4538131783107281,0.6050842377476375,2.354483346689585,2.299239654791981
1.965931863727455,1.8610859062380265,0.4658488209827804,0.6211317613103738,2.4117033310251625,2.3536191793082066
1.971943887775551,1.9139233688069808,0.4805396376869069,0.6407195169158758,2.47621631969699,2.415304602248857
1.977955911823648,1.974105337772004,0.4971609949427391,0.6628813265903188,2.545733085064356,2.481639717809983
1.983967935871744,2.039859588457918,0.5152820831251499,0.6870427775001998,2.6243220604219593,2.5568700137337994
1.98997995991984,2.1024199467231552,0.5326945944483488,0.710259459264465,2.693912442899812,2.623111842449065
1.995991983967936,2.168172169042988,0.5510140551579291,0.7346854068772388,2.7786664225248163,2.7037642959304833
2.002004008016032,2.2384042071549985,0.5705760979754814,0.7607681306339751,2.8543239978320942,2.7758167494380013
2.0080160320641283,2.316631647002691,0.592289835189554,0.7897197802527387,2.948759032194024,2.8655856695723267
2.0140280561122244,2.398669012992819,0.6151003293153681,0.8201337724204907,3.041407649141918,2.9538660170269297
2.0200400801603204,2.478801537761929,0.6375464943006512,0.8500619924008683,3.130439695056277,3.038120152936807
2.026052104208417,2.5630296552815333,0.6611718575669635,0.8815624767559513,3.240673825387832,3.1425158461460496
2.032064128256513,2.653602252439947,0.6865676798272762,0.9154235731030348,3.328279498498443,3.2254657384531735
2.038076152304609,2.761284214450292,0.7165419744378015,0.955389299250402,3.466449925164302,3.3564307961844997
2.044088176352705,2.878459723167381,0.7491519283393628,0.998869237785817,3.575807391883561,3.460651628802595
2.0501002004008018,3.0021719345709847,0.7836475270170762,1.0448633693561016,3.720812960501993,3.598091403859975
2.056112224448898,3.1270669197283074,0.8186421639325192,1.091522885243359,3.858951602262299,3.7288284442775566
2.062124248496994,3.257783292153584,0.8553564594597445,1.1404752792796593,3.9895641256427856,3.8526124090040708
2.06813627254509,3.403824546553781,0.8963062734518854,1.1950750312691805,4.174108566677379,4.026556065702392
2.0741482965931866,3.5655408373126583,0.9416192701743112,1.2554923602324148,4.311358656631711,4.157750152371319
2.080160320641282,3.7441232303230008,0.9916469050065608,1.3221958733420809,4.535222974942236,4.369151066560802
2.0861723446893787,3.9334559132709,1.0448034293617394,1.393071239148986,4.704758531065436,4.530687548080038
2.092184368737475,4.141298652681944,1.1031806173234144,1.4709074897645524,4.936854474944814,4.7512965956087765
2.098196392785571,4.374569674416043,1.1686691844483008,1.558225579264401,5.178370129782725,4.9800199206274565
2.1042084168336674,4.640656451035518,1.2433067479635664,1.6577423306180885,5.42484127444987,5.218479682067012
2.1102204408817635,4.936923397708998,1.3264605335779205,1.7686140447705605,5.755356532951769,5.531976668814293
2.11623246492986,5.258986620942582,1.417018620431706,1.889358160575608,6.034370731584964,5.8037529284651015
2.122244488977956,5.612787965507806,1.5166458088052408,2.0221944117403208,6.427005317347925,6.179171988975935
2.128256513026052,6.015654339018864,1.6301101942673482,2.1734802590231306,6.7891321613904205,6.530141237901145
2.1342685370741483,6.491330936745322,1.7639770536388055,2.351969404851741,7.272547738817243,7.002968281927402
2.1402805611222444,7.054730688512981,1.9224774974341297,2.5633033299121726,7.792832473124501,7.5113927562430085
2.1462925851703405,7.715163052342372,2.1083570123200017,2.8111426830933355,8.436123967840459,8.1503518373647
2.152304609218437,8.489163709737344,2.3263698633875536,3.101826484516738,9.153874322393154,8.866591830892492
2.158316633266533,9.417562342410514,2.587997068967323,3.450662758623097,10.05702187501266,9.766491852090049
2.164328657314629,10.566692993901828,2.911872923259468,3.882497231012623,11.147324643663953,10.877431529945492
2.1703406813627253,12.01979700628847,3.3215069298893303,4.428675906519107,12.532270659582268,12.280843443564855
2.176352705410822,13.879425740683278,3.84601431070558,5.128019080940772,14.48293608166192,14.251157659578961
2.182364729458918,16.29439279170565,4.527679051698121,6.0369054022641615,16.876578281300684,16.738236259346294
2.188376753507014,19.490570043648177,5.43071175664764,7.24094900886352,20.895639582386796,20.701491870464395
2.19438877755511,23.624389041798125,6.600613116494354,8.800817488659138,26.666449133277546,26.637469034055535
2.200400801603206,28.2841413166358,7.924190573169092,10.565587430892124,38.25159367252495,37.94597425169705
2.2064128256513027,32.14397602373482,9.030181667270616,12.040242223027484,64.7217656331078,63.7312194792858
2.212424849699399,34.07486474551667,9.598708149127306,12.798277532169742,186.95632320539042,161.7863652033647
2.218436873747495,33.8518961810146,9.56181185978042,12.749082479707226,131.56432124145346,123.05774613939549
2.224448897795591,31.44436319307854,8.905849581332886,11.874466108443848,56.84972416410302,55.87605224190477
2.2304609218436875,27.404693440184367,7.782689168640839,10.376918891521118,35.12824789960292,35.11026851626414
2.236472945891784,23.033134008168545,6.558836456344113,8.745115275125483,26.065166934331867,25.8489585908478
2.24248496993988,19.27602522355449,5.503730319029087,7.338307092038782,20.29862791100848,20.247298316552126
2.248496993987976,16.331192536201286,4.675416755119799,6.233889006826399,17.070313485035822,16.87824952416218
2.2545090180360723,14.075056075344682,4.040287121879854,5.387049495839805,14.578447239148069,14.380773465245351
2.2605210420841684,12.348548212439448,3.554140355085647,4.738853806780862,12.794108112545231,12.58636850700026
2.2665330661322645,11.010621792118402,3.1774887609310563,4.236651681241408,11.613238299518626,11.33604448197994
2.2725450901803605,9.939890540158924,2.8761016382129423,3.834802184283923,10.39361989978602,10.15871273485375
2.278557114228457,9.047852954666036,2.624916975762595,3.4998893010167933,9.710024542974272,9.422116702065374
2.284569138276553,8.288663286271866,2.411009501151597,3.214679334868796,8.849599845752085,8.586940706424192
2.2905811623246493,7.647701375982463,2.230420380808169,2.9738938410775586,8.326817151110108,8.05220416469822
2.2965931863727453,7.115167984258888,2.080555707166498,2.774074276221997,7.782391662671119,7.511476877642051
2.302605210420842,6.669107287329334,1.955227539905656,2.606970053207541,7.351113966072262,7.093453589601976
2.308617234468938,6.279615034017784,1.8458443333572483,2.4611257778096647,6.989307349884915,6.731768054916527
2.314629258517034,5.926413831606492,1.7465600878639638,2.328746783818618,6.623763027261125,6.37870120597248
2.32064128256513,5.606117053483368,1.6564574855801302,2.208609980773507,6.328278493944223,6.089686408004095
2.3266533066132262,5.322617183769959,1.5767651934510485,2.102353591268064,6.03847542516105,5.80609659016519
2.3326653306613228,5.07443707456843,1.5071289936895595,2.0095053249194126,5.802777196861144,5.5813474064162305
2.338677354709419,4.848895628568232,1.4438539495467917,1.925138599395722,5.558825304100741,5.3438634003251835
2.344689378757515,4.637277473826509,1.384390204351708,1.8458536058022768,5.376923940448126,5.168624429918891
2.350701402805611,4.438973265192994,1.3285873545168103,1.7714498060224138,5.138511709948263,4.9409499020115515
2.3567134268537075,4.264514988532423,1.2796362661478946,1.7061816881971927,5.008815835894247,4.8128675860491565
2.362725450901804,4.116110702482373,1.238255953313578,1.6510079377514373,4.810377621874416,4.627705769425614
2.3687374749499,3.9847744974954,1.2017961234606926,1.6023948312809235,4.6988001083711195,4.518459579472392
2.374749498997996,3.855772615472429,1.1658410362502631,1.5544547150003507,4.556549187922562,4.384882779731128
2.3807615230460923,3.721658721706601,1.128138859940803,1.5041851465877376,4.399292032796621,4.234232295871017
2.3867735470941884,3.5927322486766373,1.0918077852181387,1.4557437136241849,4.311879547242426,4.148507169790993
2.3927855711422845,3.4774263697024224,1.0594289660851892,1.4125719547802522,4.134777616062413,3.9820750145992223
2.3987975951903806,3.3819562152271505,1.0329319336618668,1.3772425782158222,4.09143473061517,3.9383094445351627
2.404809619238477,3.2928986323079843,1.0082522057215693,1.3443362742954257,3.944995061224334,3.8015617644228166
2.410821643286573,3.2045051674546507,0.9836399897224964,1.3115199862966618,3.8783277417288886,3.7369636844001035
2.4168336673346693,3.116377044122341,0.9589740989160358,1.2786321318880476,3.782041824431133,3.6451361123241592
2.4228456913827654,3.0386610913636973,0.9373853003342668,1.2498470671123556,3.6766922315725177,3.546048134702846
2.428857715430861,2.9759967748075096,0.9203322676896476,1.227109690252863,3.6413669366469987,3.5115208222309073
2.434869739478958,2.91412844145808,0.903430067670096,1.204573423560128,3.5256673462536434,3.403523011470345
2.440881763527054,2.842997086021696,0.8835543631796402,1.1780724842395205,3.49034189010712,3.3685718854119466
2.44689378757515,2.7554701567449675,0.8584617487800319,1.1446156650400423,3.374648008284844,3.2577535896280807
2.4529058116232463,2.675788493850304,0.8356853190040638,1.1142470920054184,3.3095532000203987,3.1952919137169213
2.458917835671343,2.621060063378836,0.8205992372491228,1.0941323163321637,3.248872978732753,3.1369020199265423
2.464929859719439,2.5970626316065526,0.8150741275631223,1.0867655034174963,3.1972868219442288,3.0902755316220443
2.470941883767535,2.577730560040375,0.8109800484277527,1.0813067312370035,3.1774583349785486,3.072062865473387
2.476953907815631,2.5333977871862468,0.7989717625360613,1.065295683381415,3.109969659484538,3.008485968457113
2.482965931863728,2.4595057055621625,0.7775506947607858,1.0367342596810476,3.049459661788656,2.9497963187780103
2.488977955911824,2.374860406961912,0.7526087374238933,1.003478316565191,2.9663758311899264,2.8684687945952008
2.49498997995992,3.335539610322189,1.059607507803897,1.4128100104051955,3.678368492636518,3.598764649845397
2.501002004008016,2.291278124920764,0.7296287983890616,0.972838397852082,2.871652964511684,2.7784283000152703
2.5070140280561124,2.292806492513132,0.7318705731986473,0.9758274309315298,2.859707798487911,2.7692504251729075
