0.0060120240480961,3.732522097603028e-06,0.02608344605741076,0.03477792807654768
1.2444889779559118,0.2951801824093013,5.39927333388411,7.199031111845479
1.250501002004008,0.29913131199287,5.425356779941521,7.233809039922027
1.2565130260521042,0.3021440693129492,5.451440225998932,7.268586967998576
1.2625250501002003,0.2996272777510571,5.477523672056342,7.303364896075122
1.2685370741482966,0.3067791541427775,5.503607118113755,7.338142824151673
1.2745490981963927,0.3086876557512349,5.529690564171166,7.372920752228222
1.280561122244489,0.3181409985002141,5.555774010228577,7.407698680304769
1.2865731462925851,0.3221081054544452,5.581857456285987,7.442476608381316
1.2925851703406814,0.3249149205462157,5.607940902343401,7.477254536457868
1.2985971943887775,0.3286730289549583,5.634024348400811,7.512032464534414
1.3046092184368738,0.3294875126140877,5.660107794458222,7.546810392610962
1.31062124248497,0.3362209868843913,5.686191240515633,7.58158832068751
1.3166332665330662,0.3396360888442884,5.7122746865730445,7.616366248764059
1.3226452905811623,0.3454226746352962,5.738358132630456,7.651144176840607
1.3286573146292584,0.3490526493270045,5.764441578687866,7.685922104917155
1.3346693386773547,0.3535751034686042,5.790525024745278,7.7207000329937046
1.3406813627254508,0.3577034865872007,5.816608470802688,7.75547796107025
1.346693386773547,0.3638327782985363,5.842691916860101,7.790255889146801
1.3527054108216432,0.3667180137409725,5.868775362917511,7.825033817223347
1.3587174348697395,0.3722185767973774,5.894858808974922,7.859811745299895
1.3647294589178356,0.3750484426621026,5.920942255032333,7.894589673376444
1.370741482965932,0.3792897988318323,5.9470257010897445,7.929367601452992
1.376753507014028,0.3871828217264723,5.973109147147156,7.9641455295295405
1.3827655310621243,0.388531694388207,5.999192593204567,7.9989234576060895
1.3887775551102204,0.3993513329448008,6.0252760392619775,8.033701385682637
1.3947895791583167,0.3977937821490365,6.05135948531939,8.068479313759186
1.4008016032064128,0.4071687768576888,6.077442931376799,8.103257241835731
1.406813627254509,0.4099196000366487,6.103526377434211,8.13803516991228
1.4128256513026052,0.4139795800909556,6.129609823491621,8.172813097988827
1.4188376753507017,0.4242650455965329,6.155693269549035,8.20759102606538
1.4248496993987976,0.4210975553357243,6.1817767156064445,8.242368954141925
1.4308617234468937,0.4358790206576716,6.207860161663855,8.277146882218473
1.43687374749499,0.432563703654749,6.233943607721267,8.311924810295022
1.442885771543086,0.4452728571387194,6.2600270537786775,8.346702738371569
1.4488977955911824,0.4488249897223317,6.28611049983609,8.38148066644812
1.4549098196392785,0.4517511605718115,6.312193945893501,8.416258594524667
1.4609218436873748,0.4632038756686646,6.338277391950912,8.451036522601216
1.4669338677354709,0.4591491197227784,6.364360838008322,8.485814450677761
1.4729458917835672,0.4753868263983775,6.390444284065735,8.520592378754312
1.4789579158316633,0.473128104954338,6.416527730123146,8.555370306830861
1.4849699398797596,0.4855428070318288,6.442611176180556,8.590148234907407
1.4909819639278556,0.4887393724096588,6.468694622237967,8.624926162983956
1.496993987975952,0.4950371301724507,6.494778068295379,8.659704091060505
1.503006012024048,0.5020637728581915,6.520861514352791,8.694482019137054
1.5090180360721444,0.5094863700598372,6.546944960410201,8.7292599472136
1.5150300601202404,0.5121397561588943,6.573028406467612,8.76403787529015
1.5210420841683367,0.5247647551294765,6.5991118525250245,8.798815803366699
1.5270541082164328,0.4963757796181341,6.625195298582435,8.833593731443246
1.5330661322645291,0.5576792372635426,6.651278744639846,8.868371659519795
1.5390781563126252,0.5217936172360079,6.677362190697258,8.903149587596342
1.545090180360721,0.5659837899973391,6.703445636754667,8.93792751567289
1.5511022044088176,0.5433328249853068,6.729529082812079,8.972705443749438
1.5571142284569135,0.5718271951241849,6.75561252886949,9.007483371825986
1.56312625250501,0.5664300329960884,6.781695974926902,9.042261299902535
1.569138276553106,0.5763574304426863,6.80777942098431,9.077039227979078
1.5751503006012024,0.5900786915430958,6.833862867041724,9.111817156055631
1.5811623246492983,0.586381377504019,6.859946313099134,9.146595084132178
1.5871743486973948,0.6080605802476682,6.886029759156546,9.181373012208727
1.593186372745491,0.6024210333670371,6.912113205213956,9.216150940285274
1.5991983967935872,0.6214119080667615,6.938196651271369,9.250928868361825
1.6052104208416833,0.6247706211601828,6.964280097328779,9.285706796438372
1.6112224448897796,0.6344942880408934,6.99036354338619,9.32048472451492
1.6172344689378757,0.645591793250682,7.016446989443601,9.355262652591467
1.623246492985972,0.6473234073625099,7.042530435501013,9.390040580668018
1.629258517034068,0.6624431362287103,7.0686138815584245,9.424818508744565
1.6352705410821644,0.6658920827126055,7.094697327615835,9.459596436821112
1.6412825651302605,0.6808407871078042,7.120780773673247,9.494374364897663
1.6472945891783568,0.6882960168466916,7.146864219730658,9.52915229297421
1.653306613226453,0.6983061692131894,7.172947665788069,9.563930221050757
1.659318637274549,0.7084071778677932,7.19903111184548,9.598708149127306
1.6653306613226453,0.7171007907902964,7.2251145579028915,9.633486077203855
1.6713426853707414,0.7294185365385982,7.251198003960302,9.668264005280403
1.6773547094188377,0.7382974484549305,7.277281450017713,9.70304193335695
1.6833667334669338,0.7491739256055319,7.3033648960751245,9.737819861433499
1.68937875751503,0.7580741443989241,7.329448342132536,9.772597789510048
1.6953907815631262,0.7707511854097884,7.355531788189946,9.807375717586595
1.7014028056112225,0.7827253709016325,7.381615234247358,9.842153645663144
1.7074148296593186,0.7974414032462661,7.40769868030477,9.876931573739693
1.7134268537074149,0.8080425542117868,7.433782126362181,9.91170950181624
1.719438877755511,0.8195095967892544,7.4598655724195915,9.946487429892787
1.7254509018036073,0.8302172843105026,7.485949018477005,9.981265357969338
1.7314629258517034,0.8424106693628679,7.512032464534415,10.016043286045885
1.7374749498997997,0.8581954275619018,7.538115910591826,10.050821214122434
1.7434869739478958,0.8701822641749158,7.564199356649236,10.08559914219898
1.749498997995992,0.8859503709059153,7.590282802706649,10.12037707027553
1.7555110220440882,0.8975939616817312,7.616366248764059,10.155154998352078
1.7615230460921842,0.9150208626990008,7.642449694821469,10.189932926428625
1.7675350701402806,0.9318249679329542,7.668533140878881,10.224710854505174
1.7735470941883766,0.947549129285012,7.6946165869362915,10.259488782581721
1.779559118236473,0.9621818353171128,7.720700032993704,10.29426671065827
1.785571142284569,0.9721352549567304,7.746783479051114,10.329044638734818
1.7915831663326651,0.9893141364135666,7.772866925108524,10.363822566811365
1.7975951903807614,1.0076885359952967,7.798950371165936,10.398600494887914
1.8036072144288575,1.0322983794856635,7.825033817223346,10.433378422964461
1.8096192384769536,1.0528616789872498,7.851117263280758,10.46815635104101
1.81563126252505,1.0695543013055162,7.877200709338169,10.502934279117557
1.8216432865731464,1.0865873160800037,7.903284155395582,10.537712207194108
1.8276553106212423,1.105179639420624,7.929367601452992,10.572490135270655
1.8336673346693384,1.1304692493431738,7.955451047510403,10.607268063347203
1.839679358717435,1.149870353486746,7.981534493567815,10.642045991423753
1.845691382765531,1.1637804892654506,8.007617939625225,10.6768239195003
1.8517034068136276,1.1734947900363988,8.033701385682638,10.711601847576851
1.8577154308617236,1.2007991869813652,8.059784831740048,10.746379775653397
1.86372745490982,1.27539952169761,8.085868277797461,10.781157703729948
1.869739478957916,1.6128306906660528,8.111951723854872,10.815935631806497
1.875751503006012,1.1935783384050622,8.138035169912282,10.850713559883042
1.881763527054108,1.3299480005234836,8.164118615969693,10.885491487959591
1.8877755511022043,1.3812167710104286,8.190202062027105,10.920269416036138
1.8937875751503008,1.401106984399323,8.216285508084518,10.955047344112689
1.8997995991983967,1.417691994855579,8.242368954141927,10.989825272189236
1.905811623246493,1.4446008255633784,8.268452400199337,11.024603200265782
1.911823647294589,1.4810742116705264,8.294535846256748,11.05938112834233
1.9178356713426852,1.519462901690603,8.32061929231416,11.094159056418878
1.9238476953907813,1.5517194671001664,8.34670273837157,11.128936984495427
1.9298597194388776,1.5857662234040344,8.372786184428984,11.163714912571978
1.9358717434869737,1.6259212176733635,8.398869630486393,11.198492840648523
1.9418837675350704,1.677133250815605,8.424953076543806,11.233270768725074
1.9478957915831665,1.7295518309620097,8.451036522601216,11.268048696801621
1.9539078156312624,1.7770262673293105,8.477119968658624,11.302826624878165
1.959919839679359,1.81856435939296,8.503203414716037,11.337604552954716
1.965931863727455,1.8610859062380265,8.52928686077345,11.372382481031266
1.971943887775551,1.9139233688069812,8.55537030683086,11.407160409107812
1.9779559118236476,1.9741053377720037,8.581453752888272,11.441938337184363
1.9839679358717437,2.039859588457918,8.607537198945684,11.476716265260912
1.98997995991984,2.1024199467231552,8.633620645003093,11.511494193337457
1.995991983967936,2.168172169042988,8.659704091060506,11.546272121414008
2.002004008016032,2.2384042071549985,8.685787537117916,11.581050049490553
2.0080160320641283,2.316631647002691,8.711870983175327,11.615827977567102
2.0140280561122244,2.398669012992819,8.737954429232738,11.650605905643651
2.0200400801603204,2.478801537761929,8.764037875290148,11.685383833720197
2.026052104208417,2.5630296552815333,8.790121321347563,11.72016176179675
2.032064128256513,2.653602252439947,8.816204767404972,11.754939689873297
2.038076152304609,2.761284214450292,8.842288213462382,11.789717617949842
2.044088176352705,2.878459723167381,8.868371659519793,11.824495546026391
2.0501002004008018,3.0021719345709847,8.894455105577206,11.859273474102942
2.056112224448898,3.1270669197283074,8.920538551634618,11.894051402179489
2.062124248496994,3.257783292153584,8.946621997692027,11.928829330256036
2.06813627254509,3.403824546553781,8.972705443749438,11.963607258332583
2.0741482965931866,3.5655408373126583,8.99878888980685,11.998385186409132
2.080160320641282,3.7441232303230008,9.024872335864258,12.033163114485676
2.0861723446893787,3.9334559132709,9.050955781921674,12.067941042562232
2.092184368737475,4.141298652681944,9.077039227979084,12.102718970638778
2.098196392785571,4.374569674416043,9.103122674036493,12.137496898715323
2.1042084168336674,4.640656451035518,9.129206120093906,12.172274826791874
2.1102204408817635,4.936923397708998,9.155289566151318,12.207052754868423
2.11623246492986,5.258986620942582,9.18137301220873,12.241830682944974
2.122244488977956,5.612787965507806,9.20745645826614,12.27660861102152
2.128256513026052,6.015654339018864,9.23353990432355,12.311386539098066
2.1342685370741483,6.491330936745322,9.259623350380961,12.346164467174614
2.1402805611222444,7.054730688512981,9.285706796438372,12.380942395251163
2.1462925851703405,7.715163052342372,9.311790242495782,12.415720323327708
2.152304609218437,8.489163709737344,9.337873688553195,12.450498251404259
2.158316633266533,9.417562342410514,9.363957134610605,12.485276179480806
2.164328657314629,10.566692993901828,9.390040580668016,12.520054107557353
2.1703406813627253,12.01979700628847,9.416124026725429,12.554832035633904
2.176352705410822,13.879425740683278,9.442207472782842,12.589609963710455
2.182364729458918,16.29439279170565,9.468290918840252,12.624387891787002
2.188376753507014,19.490570043648177,9.494374364897661,12.659165819863547
2.19438877755511,23.624389041798125,9.520457810955072,12.693943747940097
2.200400801603206,28.284141316635797,9.546541257012482,12.728721676016642
2.2064128256513027,32.14397602373482,9.572624703069895,12.763499604093193
2.212424849699399,34.07486474551667,9.598708149127306,12.798277532169742
2.218436873747495,33.8518961810146,9.624791595184716,12.833055460246287
2.224448897795591,31.44436319307854,9.650875041242129,12.867833388322838
2.2304609218436875,27.404693440184367,9.676958487299542,12.902611316399389
2.236472945891784,23.033134008168545,9.703041933356953,12.937389244475938
2.24248496993988,19.27602522355449,9.729125379414363,12.972167172552483
2.248496993987976,16.331192536201286,9.755208825471774,13.006945100629032
2.2545090180360723,14.075056075344682,9.781292271529185,13.04172302870558
2.2605210420841684,12.348548212439448,9.807375717586597,13.076500956782128
2.2665330661322645,11.010621792118402,9.833459163644006,13.111278884858674
2.2725450901803605,9.939890540158924,9.859542609701416,13.146056812935221
2.278557114228457,9.047852954666036,9.88562605575883,13.180834741011774
2.284569138276553,8.288663286271866,9.911709501816242,13.215612669088323
2.2905811623246493,7.647701375982463,9.937792947873653,13.25039059716487
2.2965931863727453,7.115167984258888,9.963876393931063,13.285168525241417
2.302605210420842,6.669107287329334,9.989959839988476,13.319946453317968
2.308617234468938,6.279615034017784,10.016043286045885,13.354724381394513
2.314629258517034,5.926413831606492,10.042126732103295,13.389502309471059
2.32064128256513,5.606117053483368,10.068210178160706,13.424280237547608
2.3266533066132262,5.322617183769959,10.094293624218116,13.459058165624153
2.3326653306613228,5.07443707456843,10.12037707027553,13.493836093700708
2.338677354709419,4.848895628568232,10.146460516332942,13.528614021777255
2.344689378757515,4.637277473826509,10.172543962390352,13.563391949853802
2.350701402805611,4.438973265192994,10.198627408447763,13.59816987793035
2.3567134268537075,4.264514988532423,10.224710854505174,13.632947806006898
2.362725450901804,4.116110702482373,10.250794300562587,13.667725734083449
2.3687374749499,3.9847744974953994,10.276877746619999,13.702503662159998
2.374749498997996,3.855772615472429,10.302961192677408,13.737281590236543
2.3807615230460923,3.721658721706601,10.329044638734821,13.772059518313094
2.3867735470941884,3.5927322486766373,10.355128084792232,13.806837446389643
2.3927855711422845,3.4774263697024224,10.381211530849642,13.841615374466189
2.3987975951903806,3.3819562152271505,10.40729497690705,13.876393302542732
2.404809619238477,3.2928986323079843,10.433378422964461,13.911171230619281
2.410821643286573,3.2045051674546507,10.459461869021872,13.945949158695829
2.4168336673346693,3.116377044122341,10.485545315079287,13.980727086772383
2.4228456913827654,3.0386610913636973,10.511628761136699,14.01550501484893
2.428857715430861,2.9759967748075096,10.537712207194105,14.050282942925472
2.434869739478958,2.91412844145808,10.56379565325152,14.085060871002025
2.440881763527054,2.842997086021696,10.589879099308929,14.119838799078572
2.44689378757515,2.7554701567449675,10.615962545366342,14.154616727155123
2.4529058116232463,2.675788493850304,10.642045991423752,14.189394655231668
2.458917835671343,2.621060063378836,10.668129437481165,14.224172583308219
2.464929859719439,2.5970626316065526,10.694212883538574,14.258950511384764
2.470941883767535,2.577730560040375,10.720296329595987,14.293728439461315
2.476953907815631,2.5333977871862468,10.746379775653397,14.328506367537862
2.482965931863728,2.4595057055621625,10.772463221710812,14.363284295614415
2.488977955911824,2.3748604069619117,10.798546667768221,14.39806222369096
2.49498997995992,3.335539610322189,10.82463011382563,14.432840151767508
2.501002004008016,2.291278124920764,10.850713559883042,14.467618079844055
2.5070140280561124,2.2928064925131317,10.876797005940455,14.502396007920606
